0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.035889	0.004427	0.000000	0.013634	0.000000	0.006189	0.004552	0.001849	0.010302	0.002439	0.005234	0.027639	0.014860	0.005169	0.000697	0.000000	0.010545	0.013111	0.005775	0.002470
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.005713	0.014746	0.005632	0.023495	0.008098	0.019204	0.032116
0.000000	0.000000	0.000000	0.001105	0.000000	0.013949	0.000000	0.000000	0.010104	0.000000	0.000000	0.027217	0.020619	0.017956	0.017881	0.005900	0.030154	0.015810	0.011818	0.009264
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.008721	0.000000	0.000000	0.000000	0.002845	0.007925	0.020197	0.026720	0.006752	0.000000	0.005441	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000983	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.001477	0.005015	0.013603	0.025312	0.017968	0.063454	0.027571	0.062848	0.032734
0.009345	0.000000	0.000000	0.000000	0.007537	0.000000	0.008430	0.011238	0.019020	0.000000	0.000000	0.034180	0.036965	0.027206	0.018346	0.011666	0.077144	0.027764	0.042436	0.053578
0.000000	0.000000	0.000000	0.004053	0.008140	0.004988	0.035744	0.023330	0.011689	0.006049	0.033056	0.000000	0.007616	0.006529	0.002322	0.004425	0.000000	0.004049	0.009266	0.007411
0.110240	0.032975	0.000000	0.038323	0.031354	0.015150	0.009611	0.009673	0.007529	0.001464	0.051512	0.024053	0.027120	0.041353	0.051786	0.047334	0.050689	0.144218	0.024038	0.036903
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.001992	0.006934	0.000976	0.005234	0.002110	0.012260	0.015507	0.036111	0.024941	0.017390	0.029885	0.048211	0.060372
0.027086	0.049310	0.002893	0.019653	0.008441	0.021431	0.023605	0.012376	0.078258	0.067813	0.021486	0.020044	0.044581	0.010882	0.027867	0.060475	0.017760	0.034705	0.016518	0.022697
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.058506	0.012824	0.011794	0.036480	0.074766	0.002587	0.009273	0.000000	0.054285	0.077180	0.006611	0.002954	0.002601	0.005441	0.000000	0.012605	0.000000	0.002699	0.009400	0.006485
0.027628	0.005801	0.000000	0.004668	0.038891	0.020138	0.041140	0.004552	0.000000	0.007806	0.005785	0.000000	0.000000	0.000000	0.000000	0.002145	0.000000	0.006170	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.018012	0.005801	0.000000	0.007493	0.000000	0.010346	0.017535	0.005548	0.019020	0.001659	0.023139	0.028061	0.043280	0.069102	0.023803	0.086489	0.054389	0.041839	0.022695	0.015904
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.011971	0.015443	0.015018	0.024605	0.004242	0.013832	0.013896
0.003657	0.008091	0.006008	0.022601	0.008140	0.000000	0.009105	0.007682	0.021397	0.007903	0.022313	0.017090	0.005015	0.029382	0.006270	0.014482	0.004995	0.005206	0.013698	0.047402
0.005146	0.005801	0.002893	0.000491	0.003919	0.001201	0.002192	0.005406	0.007529	0.003708	0.000000	0.010760	0.028977	0.020676	0.018346	0.025746	0.010915	0.016581	0.014638	0.007875
0.000000	0.000000	0.000000	0.000000	0.000000	0.002587	0.003035	0.000000	0.000000	0.001464	0.000000	0.019411	0.023776	0.004897	0.009173	0.028964	0.000000	0.003470	0.004700	0.000000
0.002979	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.002179	0.001073	0.000000	0.000000	0.010402	0.000000	0.028796	0.006839	0.012950	0.046273	0.026053	0.023315
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.003541	0.000000	0.001981	0.000000	0.000000	0.010127	0.001300	0.008434	0.021945	0.009118	0.007215	0.035090	0.038542	0.041226
0.000000	0.000000	0.000000	0.002457	0.000000	0.000000	0.000000	0.000000	0.000000	0.000878	0.000000	0.004220	0.000000	0.010610	0.037040	0.007107	0.027750	0.054371	0.037467	0.054042
0.051463	0.032212	0.042726	0.025671	0.029846	0.029745	0.021244	0.032861	0.048144	0.018051	0.018456	0.014980	0.010216	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.001349	0.000000	0.000000	0.000000	0.000000	0.002954	0.010031	0.010610	0.014746	0.025075	0.009620	0.026029	0.033573	0.028565
0.206666	0.059691	0.007344	0.047166	0.055170	0.017736	0.051088	0.039120	0.068352	0.027906	0.039116	0.016246	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.014910	0.003194	0.054869	0.000000	0.014669	0.003130	0.000000	0.021173	0.010192	0.000000	0.008173	0.005985	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.015439	0.026563	0.000000	0.000000	0.007838	0.008776	0.000000	0.000000	0.000000	0.000000	0.025894	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.131773	0.154952	0.075661	0.199597	0.174254	0.052008	0.111954	0.104699	0.127194	0.074253	0.207151	0.081441	0.039008	0.044889	0.000000	0.008045	0.004255	0.005591	0.000000	0.000000
