,K00360,K00361,K00362,K00363,K00366,K00367,K00368,K00370,K00371,K00372,K00373,K00374,K00376,K00844,K02164,K02305,K02448,K02567,K02568,K02570,K02571,K03385,K04017,K04018,K04561,K04747,K04748,K05601,K10534,K12264,K12265,K12266,K15864,K15876,K15877,K17877,K19339,K19343,K26138,K26139
Soil11_CE_234_-100_None_T9,nan,0.196,65.378,57.267,nan,nan,1.618,90.926,113.994,6.982,70.408,57.069,1.859,nan,0.000,0.000,0.580,58.330,46.466,38.593,0.000,56.648,51.300,50.762,30.418,nan,6.945,32.679,nan,40.993,48.048,40.079,0.000,nan,nan,nan,2.423,nan,0.451,7.771
Soil11_CE_234_-10_None_T9,nan,0.587,118.526,27.151,nan,nan,78.209,336.829,370.485,107.663,58.232,153.324,74.347,nan,0.000,0.000,22.877,73.379,26.826,27.817,1.443,25.343,21.958,28.889,158.189,nan,14.813,19.683,nan,23.074,28.455,25.807,0.180,nan,nan,nan,48.736,nan,37.841,214.144
Soil11_CE_234_-14_None_T9,nan,0.587,142.971,26.096,nan,nan,85.054,323.716,382.859,101.139,57.749,108.130,65.452,nan,0.000,0.000,20.780,74.027,23.438,15.814,1.129,24.582,23.138,23.686,162.898,nan,14.474,21.709,nan,22.186,19.709,22.975,0.180,nan,nan,nan,51.838,nan,22.125,186.461
Soil11_CE_234_-18_None_T9,nan,0.489,143.567,33.169,nan,nan,86.831,372.558,397.464,115.039,61.112,136.956,78.888,nan,0.000,3.258,30.751,89.161,25.683,20.156,3.515,25.811,20.258,18.295,149.085,nan,14.604,21.324,nan,23.242,24.846,24.722,0.757,nan,nan,nan,62.818,nan,49.519,227.626
Soil11_CE_234_-25_None_T9,nan,0.782,136.861,47.701,nan,nan,134.816,452.419,436.287,116.603,79.759,179.407,101.099,nan,0.000,4.789,44.942,98.386,27.074,16.156,2.340,30.875,32.538,26.203,137.926,nan,19.916,23.229,nan,20.902,23.613,34.494,2.878,nan,nan,nan,90.617,nan,44.590,263.414
Soil11_CE_234_-3_None_T9,nan,0.489,100.570,30.127,nan,nan,64.620,286.032,326.441,90.722,59.484,141.833,65.022,nan,0.000,1.000,17.081,73.865,26.798,25.692,5.000,30.168,27.162,30.374,127.065,nan,17.954,22.668,nan,26.347,31.559,32.246,0.090,nan,nan,nan,44.905,nan,41.309,190.979
Soil11_CE_234_-50_None_T9,nan,0.293,66.993,27.184,nan,nan,4.219,87.120,123.489,9.937,51.158,57.836,1.967,nan,0.000,0.686,1.468,64.943,27.213,43.798,1.613,35.688,36.992,33.966,41.690,nan,8.075,29.225,nan,32.929,39.355,37.299,0.270,nan,nan,nan,4.177,nan,4.269,12.598
Soil11_CE_234_-5_None_T9,nan,0.489,86.138,28.324,nan,nan,52.175,289.721,306.252,68.275,56.269,134.387,64.770,nan,0.378,0.000,19.155,63.796,19.064,16.361,2.227,23.639,25.786,15.701,109.545,nan,11.160,19.100,nan,22.548,25.494,26.089,0.088,nan,nan,nan,43.916,nan,20.247,159.699
Soil11_CE_234_-8_None_T9,nan,0.685,99.518,24.301,nan,nan,65.064,356.694,367.117,75.546,56.675,148.682,85.029,nan,0.000,1.000,20.410,59.162,19.901,25.875,1.000,20.376,25.499,26.198,131.250,nan,11.924,22.188,nan,22.051,19.541,18.891,0.000,nan,nan,nan,57.872,nan,29.037,173.669
Soil11_CE_234_0_None_T9,nan,0.587,74.896,26.126,nan,nan,31.860,147.642,173.762,54.758,40.449,66.232,24.608,nan,0.000,1.000,12.693,51.966,24.784,20.551,0.608,20.468,25.838,27.846,78.910,nan,14.254,15.638,nan,16.990,18.297,17.822,0.000,nan,nan,nan,20.760,nan,37.052,112.695
Soil11_CE_234_3_None_T9,nan,0.293,84.264,33.876,nan,nan,22.210,102.025,146.291,29.616,48.542,54.570,8.622,nan,0.000,0.000,2.806,59.513,30.220,27.810,2.170,31.636,29.896,33.483,61.697,nan,13.443,26.169,nan,30.617,34.467,33.040,0.270,nan,nan,nan,8.365,nan,7.264,38.845
Soil12_CE_229_-100_None_T9,nan,0.685,127.741,88.489,nan,nan,6.616,165.751,247.144,25.962,125.975,112.208,3.507,nan,0.000,0.000,0.677,121.601,73.742,80.890,3.119,77.575,83.290,81.748,80.638,nan,12.317,71.750,nan,68.698,75.089,81.591,0.360,nan,nan,nan,11.259,nan,4.041,29.395
Soil12_CE_229_-13_None_T9,nan,0.782,81.769,33.701,nan,nan,79.653,220.099,282.774,98.999,62.808,120.037,26.636,nan,0.000,51.564,21.673,320.336,29.124,22.510,0.000,21.877,25.514,24.198,199.908,nan,86.843,18.159,nan,24.855,21.319,27.772,8.190,nan,nan,nan,58.100,nan,22.694,172.004
Soil12_CE_229_-2_None_T9,nan,0.489,97.933,25.425,nan,nan,52.413,153.984,197.440,119.185,60.493,90.454,25.972,nan,4.921,8.922,14.792,176.159,38.463,26.316,5.211,28.286,24.963,23.478,146.345,nan,39.246,19.510,nan,22.373,23.156,37.504,8.026,nan,nan,nan,34.947,nan,49.679,175.804
Soil12_CE_229_-32_None_T9,nan,0.782,105.594,53.457,nan,nan,166.254,250.287,299.483,89.050,98.411,134.725,57.184,nan,6.604,22.817,17.662,306.772,61.475,34.295,3.437,28.024,29.196,34.186,118.312,nan,46.182,27.639,nan,23.471,23.391,54.837,17.537,nan,nan,nan,95.123,nan,32.274,135.104
Soil12_CE_229_-4_None_T9,nan,1.174,82.150,24.427,nan,nan,40.581,133.460,186.616,87.188,43.413,68.673,20.446,nan,0.000,11.717,12.187,128.225,23.348,16.042,1.474,25.100,21.274,24.195,130.786,nan,32.751,18.208,nan,19.845,20.846,27.089,3.876,nan,nan,nan,27.905,nan,42.275,140.939
Soil12_CE_229_-6_None_T9,nan,0.978,84.552,26.825,nan,nan,51.410,165.200,219.392,95.124,46.878,80.769,25.828,nan,0.000,26.154,17.042,167.475,28.166,21.422,0.526,26.439,30.266,25.008,162.263,nan,52.037,19.234,nan,22.921,22.189,23.215,3.874,nan,nan,nan,28.304,nan,50.121,172.178
Soil12_CE_229_-9_None_T9,nan,0.293,55.301,12.970,nan,nan,36.847,114.604,163.273,64.511,43.096,70.860,18.231,nan,0.000,15.626,15.281,168.619,22.954,11.943,0.644,15.745,16.893,14.232,101.657,nan,36.350,16.056,nan,15.988,15.280,16.837,2.086,nan,nan,nan,31.031,nan,23.483,108.472
Soil12_CE_229_0_None_T9,nan,0.685,44.874,14.762,nan,nan,23.954,66.660,91.118,45.115,28.661,34.676,7.836,nan,0.000,0.000,6.001,58.067,15.081,11.125,0.000,15.824,8.013,13.074,56.177,nan,8.667,13.934,nan,12.250,11.359,17.816,0.090,nan,nan,nan,12.189,nan,28.405,71.108
Soil12_CE_229_10_None_T9,nan,1.185,72.359,28.853,nan,nan,53.754,93.003,148.004,21.629,53.538,60.999,8.046,nan,0.000,2.624,3.677,51.343,28.784,36.407,1.665,30.786,36.162,32.497,49.938,nan,10.552,25.209,nan,32.038,26.556,30.009,0.170,nan,nan,nan,9.032,nan,7.190,31.206
Soil12_CE_229_3_None_T9,nan,0.685,57.826,20.743,nan,nan,50.441,63.566,100.997,32.895,30.736,28.789,6.001,nan,0.000,2.042,5.024,46.073,17.597,12.875,0.000,14.824,19.851,15.013,53.283,nan,9.054,13.269,nan,13.121,10.831,23.137,1.024,nan,nan,nan,12.055,nan,12.001,44.110
Soil12_CE_229_6_None_T9,nan,1.089,71.579,27.160,nan,nan,86.854,74.965,112.804,31.897,43.176,49.805,7.913,nan,0.000,2.711,6.544,51.853,32.174,21.955,0.000,28.054,21.055,27.839,60.018,nan,9.802,17.872,nan,20.707,19.076,21.682,0.540,nan,nan,nan,11.505,nan,8.906,37.242
Soil14_CE_251_N2_-23_None_T9,nan,0.197,62.357,8.397,nan,nan,35.414,180.436,204.885,37.375,39.432,75.724,25.121,nan,0.000,1.042,1.145,207.204,61.546,7.390,2.969,8.408,10.287,7.867,94.571,nan,30.915,5.847,nan,4.915,5.590,7.655,1.618,nan,nan,nan,60.115,nan,7.038,59.942
Soil14_CE_251_N2_-2_None_T9,nan,0.880,52.983,9.961,nan,nan,39.523,174.394,211.206,63.311,22.738,60.747,34.890,nan,0.000,62.779,14.108,180.637,37.544,7.148,2.613,9.558,6.355,6.173,198.451,nan,108.165,5.733,nan,4.361,8.680,8.031,7.819,nan,nan,nan,47.271,nan,7.890,113.799
Soil14_CE_251_N2_-5_None_T9,nan,0.880,69.203,12.389,nan,nan,39.823,192.868,233.397,72.576,28.515,72.293,32.179,nan,0.000,71.503,14.342,229.808,25.070,12.167,2.835,14.329,18.728,16.020,220.998,nan,126.029,9.851,nan,9.458,7.137,12.760,8.835,nan,nan,nan,55.742,nan,18.224,137.194
Soil14_CE_251_N2_-8_None_T9,nan,1.369,76.981,17.197,nan,nan,51.783,237.105,268.833,92.050,35.772,90.500,42.355,nan,0.000,77.832,17.336,251.948,34.647,11.755,7.629,13.908,14.543,15.468,239.244,nan,125.176,10.189,nan,10.801,11.305,12.804,8.718,nan,nan,nan,75.693,nan,18.889,168.188
Soil14_CE_251_N2_-90_None_T9,nan,0.391,54.829,24.666,nan,nan,2.489,49.707,89.783,11.701,24.094,25.233,1.632,nan,0.000,0.000,0.303,53.568,25.208,12.889,0.521,18.181,18.969,20.879,45.849,nan,9.661,12.940,nan,19.392,18.817,14.499,0.000,nan,nan,nan,8.294,nan,4.958,24.571
Soil14_CE_251_N2_0_None_T9,nan,0.685,80.761,22.222,nan,nan,54.300,258.523,315.311,98.736,41.305,93.053,62.392,nan,0.000,98.086,18.334,344.054,79.378,20.602,6.010,22.019,18.298,18.643,331.935,nan,185.221,13.572,nan,18.375,18.951,17.545,9.803,nan,nan,nan,76.060,nan,18.091,187.021
Soil14_CE_251_N2_14_None_T9,nan,1.271,73.795,35.311,nan,nan,44.359,75.735,115.898,20.270,45.073,50.518,3.052,nan,0.000,0.000,2.809,72.907,32.185,24.117,0.000,27.859,36.206,27.232,46.964,nan,14.077,21.579,nan,28.436,28.308,26.782,0.630,nan,nan,nan,10.818,nan,4.877,32.960
Soil14_CE_251_N2_22_None_T9,nan,0.391,101.830,58.936,nan,nan,6.771,123.133,168.505,16.135,88.901,84.309,1.497,nan,0.000,0.177,2.108,80.383,53.907,59.536,0.531,52.680,71.765,57.589,39.470,nan,10.136,46.053,nan,56.817,53.496,52.497,0.000,nan,nan,nan,11.785,nan,5.218,23.419
Soil14_CE_251_N2_2_None_T9,nan,0.978,82.903,13.570,nan,nan,47.569,211.980,264.644,100.958,28.121,66.518,55.682,nan,0.069,70.612,18.264,264.249,67.087,11.939,2.376,9.995,11.245,8.839,272.195,nan,148.892,9.436,nan,7.885,9.975,15.426,6.326,nan,nan,nan,62.839,nan,21.166,162.055
Soil14_CE_251_N2_5_None_T9,nan,2.054,73.172,20.879,nan,nan,25.011,89.042,114.357,48.030,34.997,47.950,9.887,nan,0.000,1.259,3.348,98.821,23.720,15.569,0.531,17.610,20.073,18.458,71.474,nan,10.624,12.336,nan,20.639,14.987,23.201,0.450,nan,nan,nan,28.589,nan,15.077,77.703
