,K00360,K00361,K00362,K00363,K00366,K00367,K00368,K00370,K00371,K00372,K00373,K00374,K00376,K00844,K02164,K02305,K02448,K02567,K02568,K02570,K02571,K03385,K04017,K04018,K04561,K04747,K04748,K05601,K10534,K12264,K12265,K12266,K15864,K15876,K15877,K17877,K19339,K19343,K26138,K26139
Soil11_CE_234_-100_CHL_T9,nan,0.587,85.639,40.405,nan,nan,12.729,108.409,132.198,21.589,65.783,71.552,4.347,nan,0.000,0.000,3.098,72.099,32.801,40.498,1.216,42.535,48.611,44.829,81.443,nan,9.638,34.111,nan,41.182,43.085,42.288,0.000,nan,nan,nan,7.515,nan,7.631,24.991
Soil11_CE_234_-10_CHL_T9,nan,0.978,61.754,31.880,nan,nan,8.224,84.066,111.697,16.756,42.270,42.217,3.276,nan,0.000,0.000,4.046,57.879,19.634,42.304,2.608,28.015,37.517,32.273,48.699,nan,12.057,25.798,nan,30.019,28.745,24.147,0.000,nan,nan,nan,6.591,nan,5.490,23.474
Soil11_CE_234_-14_CHL_T9,nan,0.587,55.810,30.399,nan,nan,8.392,75.810,107.160,16.052,38.689,37.618,3.163,nan,0.000,1.000,2.921,51.718,23.060,21.232,2.000,27.430,31.245,23.225,43.629,nan,7.860,20.657,nan,23.854,24.862,26.952,0.000,nan,nan,nan,4.302,nan,3.389,22.839
Soil11_CE_234_-18_CHL_T9,nan,0.489,63.259,40.347,nan,nan,10.329,77.256,114.139,15.837,46.354,40.324,4.816,nan,0.000,2.000,1.720,61.436,26.235,24.433,1.814,31.045,30.039,33.832,49.039,nan,8.798,23.160,nan,21.315,30.816,28.607,0.000,nan,nan,nan,5.500,nan,4.257,19.733
Soil11_CE_234_-25_CHL_T9,nan,0.685,56.459,22.058,nan,nan,10.126,68.642,97.489,19.329,33.598,48.944,3.959,nan,0.000,0.686,3.250,45.403,23.818,15.285,0.000,27.212,26.723,22.502,55.456,nan,6.205,21.589,nan,20.590,19.634,23.723,0.000,nan,nan,nan,4.906,nan,7.155,23.085
Soil11_CE_234_-3_CHL_T9,nan,0.587,91.540,45.807,nan,nan,14.952,101.144,137.630,24.093,52.334,67.117,6.542,nan,0.000,0.000,2.532,67.753,29.028,33.376,0.000,40.650,38.992,38.389,63.774,nan,11.168,26.689,nan,38.128,37.704,34.136,0.000,nan,nan,nan,7.548,nan,3.537,30.922
Soil11_CE_234_-50_CHL_T9,nan,0.978,64.153,21.108,nan,nan,24.242,78.211,101.281,33.301,37.116,44.716,7.524,nan,0.000,0.000,3.720,46.469,23.060,13.243,1.784,20.983,18.872,25.826,72.187,nan,7.606,18.557,nan,21.452,22.474,25.413,0.000,nan,nan,nan,6.837,nan,22.016,53.026
Soil11_CE_234_-5_CHL_T9,nan,0.587,67.000,37.069,nan,nan,9.544,82.737,118.733,13.248,53.666,51.216,4.243,nan,0.000,0.000,1.752,51.957,27.320,28.612,1.139,30.813,26.624,28.258,43.893,nan,9.566,22.254,nan,27.831,23.169,26.778,0.090,nan,nan,nan,6.119,nan,3.856,17.974
Soil11_CE_234_-8_CHL_T9,nan,2.347,260.343,144.223,nan,nan,29.631,326.651,438.535,51.390,186.304,202.817,11.719,nan,0.000,1.355,7.706,233.631,119.454,120.426,4.907,119.120,132.540,137.346,199.805,nan,43.799,103.561,nan,116.325,113.986,128.586,0.090,nan,nan,nan,17.946,nan,7.822,68.812
Soil11_CE_234_0_CHL_T9,nan,0.196,61.095,25.766,nan,nan,15.077,79.974,109.003,21.954,54.529,44.346,4.802,nan,0.000,1.000,2.228,48.971,23.026,18.821,0.479,34.905,35.681,28.404,51.294,nan,11.537,26.885,nan,27.857,24.680,26.506,0.000,nan,nan,nan,5.729,nan,12.701,30.415
Soil11_CE_234_3_CHL_T9,nan,0.685,75.015,40.679,nan,nan,10.959,90.838,129.591,23.625,50.653,60.872,5.523,nan,0.000,0.000,2.787,51.729,29.483,22.989,1.871,43.556,35.841,34.663,52.588,nan,8.465,28.846,nan,36.858,32.447,35.849,0.090,nan,nan,nan,4.756,nan,11.280,31.970
Soil12_CE_229_-100_CHL_T9,nan,1.078,94.884,45.666,nan,nan,11.708,118.519,151.792,28.268,58.544,62.857,2.641,nan,0.000,0.521,3.401,73.199,47.420,36.373,1.577,44.253,38.128,41.034,85.515,nan,9.676,29.897,nan,40.987,39.865,39.240,0.630,nan,nan,nan,8.600,nan,2.800,34.792
Soil12_CE_229_-13_CHL_T9,nan,0.782,74.878,29.672,nan,nan,18.574,85.383,124.059,31.791,45.711,48.068,4.605,nan,0.000,0.000,5.155,71.654,35.830,24.974,1.737,30.827,27.689,31.992,66.440,nan,9.693,22.085,nan,30.332,26.128,34.728,0.180,nan,nan,nan,12.224,nan,6.102,42.528
Soil12_CE_229_-2_CHL_T9,nan,0.586,62.671,16.847,nan,nan,10.601,59.988,89.479,27.710,29.276,26.904,4.716,nan,0.000,0.514,2.869,46.596,16.109,15.461,1.577,15.310,14.783,17.018,52.146,nan,7.157,10.705,nan,12.945,11.393,14.915,0.180,nan,nan,nan,7.013,nan,5.960,30.869
Soil12_CE_229_-32_CHL_T9,nan,0.489,97.977,34.417,nan,nan,12.059,110.503,150.359,30.587,64.073,71.591,3.873,nan,0.000,1.507,4.427,90.694,35.962,42.593,3.505,40.061,36.658,36.002,75.562,nan,10.710,35.088,nan,38.632,39.335,41.433,0.270,nan,nan,nan,11.523,nan,6.331,41.671
Soil12_CE_229_-4_CHL_T9,nan,0.880,88.133,30.529,nan,nan,14.141,101.326,140.532,33.119,55.966,52.662,5.370,nan,0.000,0.704,6.306,80.048,35.739,27.993,2.814,40.289,37.859,33.138,72.366,nan,10.065,27.364,nan,34.197,36.964,37.240,0.180,nan,nan,nan,10.542,nan,6.932,47.697
Soil12_CE_229_-6_CHL_T9,nan,1.176,108.104,42.240,nan,nan,15.102,98.124,152.494,35.392,63.905,63.343,6.638,nan,0.003,0.912,4.804,86.637,45.415,33.023,0.000,38.047,43.538,41.477,75.757,nan,9.913,30.345,nan,31.199,36.455,34.325,0.000,nan,nan,nan,12.708,nan,7.520,43.590
Soil12_CE_229_-9_CHL_T9,nan,0.391,87.448,35.116,nan,nan,16.259,88.408,116.943,35.428,40.612,48.826,3.449,nan,0.000,5.988,6.517,83.625,37.237,39.072,5.186,30.923,34.661,26.589,71.600,nan,15.416,25.985,nan,29.740,33.455,37.375,0.360,nan,nan,nan,8.894,nan,7.667,47.276
Soil12_CE_229_0_CHL_T9,nan,0.880,89.205,48.281,nan,nan,21.247,103.133,135.592,35.648,46.798,56.810,5.405,nan,0.000,0.000,6.737,69.632,30.008,19.586,0.696,30.493,44.117,34.886,73.252,nan,11.053,28.875,nan,33.370,34.184,33.939,0.227,nan,nan,nan,10.860,nan,8.929,56.753
Soil12_CE_229_10_CHL_T9,nan,0.293,64.273,37.246,nan,nan,12.634,79.358,110.086,15.866,47.930,45.718,1.922,nan,0.000,1.593,1.596,45.417,39.164,28.662,1.124,44.553,39.679,40.780,40.344,nan,4.581,28.774,nan,30.273,29.631,33.640,0.090,nan,nan,nan,5.505,nan,2.072,21.248
Soil12_CE_229_3_CHL_T9,nan,0.880,66.135,18.087,nan,nan,11.758,63.936,101.714,28.136,27.016,27.539,5.669,nan,0.020,0.634,4.411,48.624,24.566,17.856,1.201,15.622,17.632,17.564,54.889,nan,8.233,13.817,nan,13.582,12.854,16.414,0.360,nan,nan,nan,9.184,nan,5.302,39.461
Soil12_CE_229_6_CHL_T9,nan,0.587,75.603,18.687,nan,nan,10.755,86.141,128.517,23.004,48.550,62.309,3.748,nan,0.000,0.711,3.032,55.864,34.168,27.030,4.325,33.685,39.710,36.508,55.858,nan,9.724,27.396,nan,32.272,26.090,32.294,0.360,nan,nan,nan,9.205,nan,10.256,37.766
Soil14_CE_251_N2_-23_CHL_T9,nan,0.194,68.079,26.021,nan,nan,8.040,71.996,97.547,23.458,40.412,48.460,3.741,nan,0.000,2.421,3.098,78.139,35.117,29.829,7.330,25.399,37.749,29.727,54.402,nan,11.889,19.247,nan,24.416,23.477,29.412,0.180,nan,nan,nan,10.876,nan,9.062,37.545
Soil14_CE_251_N2_-2_CHL_T9,nan,0.587,55.126,20.262,nan,nan,10.493,52.677,72.788,23.243,28.713,35.309,6.009,nan,0.000,1.066,1.648,58.227,15.150,11.289,3.036,19.861,15.564,17.913,46.000,nan,12.520,13.448,nan,16.579,18.365,17.649,0.360,nan,nan,nan,13.817,nan,7.685,39.683
Soil14_CE_251_N2_-5_CHL_T9,nan,0.196,55.516,19.136,nan,nan,8.608,60.697,71.849,22.534,31.155,36.131,3.967,nan,0.000,0.698,1.868,60.736,24.988,15.570,3.124,16.646,19.138,19.517,51.021,nan,8.813,14.093,nan,17.840,18.837,18.095,0.090,nan,nan,nan,10.351,nan,4.137,35.820
Soil14_CE_251_N2_-8_CHL_T9,nan,0.685,56.118,21.935,nan,nan,6.800,57.755,66.613,21.455,31.949,37.756,4.005,nan,0.000,0.355,2.595,62.739,25.323,20.555,3.325,23.281,25.055,20.837,43.764,nan,9.175,16.754,nan,18.623,23.075,17.743,0.270,nan,nan,nan,11.413,nan,2.918,31.383
Soil14_CE_251_N2_-90_CHL_T9,nan,0.976,86.241,36.989,nan,nan,5.472,90.127,117.699,20.176,61.185,62.928,1.884,nan,0.078,2.355,0.754,86.654,52.080,33.213,1.603,51.007,47.875,44.025,66.134,nan,15.656,34.244,nan,38.750,39.034,43.574,0.180,nan,nan,nan,11.540,nan,4.574,28.820
Soil14_CE_251_N2_0_CHL_T9,nan,0.587,61.400,16.821,nan,nan,10.257,61.490,74.768,21.289,31.142,37.349,5.214,nan,0.000,1.033,2.312,61.658,20.246,14.997,1.706,19.987,19.674,19.378,48.464,nan,11.731,16.564,nan,18.339,19.412,19.899,0.180,nan,nan,nan,13.860,nan,10.485,36.459
Soil14_CE_251_N2_14_CHL_T9,nan,0.489,77.025,31.151,nan,nan,6.690,76.995,111.900,19.413,52.132,57.826,3.006,nan,0.045,0.686,2.889,58.599,32.103,29.532,0.490,27.728,34.919,36.515,46.955,nan,10.256,27.713,nan,29.597,34.796,35.704,1.529,nan,nan,nan,10.528,nan,6.369,30.848
Soil14_CE_251_N2_22_CHL_T9,nan,1.467,115.196,77.689,nan,nan,6.352,136.685,166.710,19.170,109.356,121.121,3.292,nan,0.000,3.576,2.011,94.124,63.601,61.517,2.758,80.279,76.201,77.888,44.252,nan,10.691,56.625,nan,61.848,62.770,73.078,1.811,nan,nan,nan,14.183,nan,9.197,31.933
Soil14_CE_251_N2_2_CHL_T9,nan,0.978,76.325,21.273,nan,nan,14.551,65.074,88.069,30.056,27.239,40.854,5.702,nan,0.000,1.421,3.224,76.569,18.232,14.981,0.526,18.272,11.120,13.503,56.066,nan,10.167,12.350,nan,15.844,18.282,21.481,0.630,nan,nan,nan,18.770,nan,7.559,53.934
Soil14_CE_251_N2_5_CHL_T9,nan,0.880,63.505,20.423,nan,nan,11.322,61.409,67.296,25.025,29.513,38.620,4.215,nan,0.000,1.133,2.930,56.846,25.138,14.939,3.345,15.572,20.736,16.837,47.246,nan,8.826,11.974,nan,15.334,12.189,20.555,0.270,nan,nan,nan,11.921,nan,4.558,38.408
