,K00360,K00361,K00362,K00363,K00366,K00367,K00368,K00370,K00371,K00372,K00373,K00374,K00376,K00844,K02164,K02305,K02448,K02567,K02568,K02570,K02571,K03385,K04017,K04018,K04561,K04747,K04748,K05601,K10534,K12264,K12265,K12266,K15864,K15876,K15877,K17877,K19339,K19343,K26138,K26139
Soil5_CE_201_-5_None_T9,42.360,5.510,638.490,0.000,67.150,86.430,0.710,536.720,10.690,23.570,0.000,0.690,2.900,1.080,0.260,0.000,14.500,1.940,0.000,0.000,0.000,0.000,0.000,0.000,331.470,0.000,0.000,11.740,5.930,0.000,0.000,1730.420,0.000,0.000,0.000,30.770,121.900,24.750,0.080,0.000
Soil5_CE_201_-9_None_T9,37.610,4.960,684.010,0.000,57.220,64.130,0.490,464.880,4.520,19.100,0.000,0.230,3.980,0.910,0.000,0.000,11.230,1.420,0.000,0.000,0.000,0.000,0.000,0.000,255.300,0.000,0.000,9.570,3.490,0.000,0.000,1486.950,0.000,0.000,0.000,20.790,109.130,25.360,0.000,0.000
Soil5_CE_201_0_None_T9,43.290,9.130,746.460,0.000,82.430,88.620,0.250,631.720,10.070,27.740,0.000,0.460,7.130,1.920,1.320,0.000,14.540,1.450,0.000,0.000,0.000,0.000,0.000,0.000,339.300,0.000,0.000,13.930,5.230,0.000,0.000,1638.280,0.000,0.000,0.000,54.290,142.240,14.390,0.000,0.000
Soil5_CE_201_7_None_T9,28.790,4.850,630.870,0.000,48.050,60.050,0.000,898.910,8.060,24.430,0.000,0.850,29.380,1.610,0.000,0.000,14.650,1.000,0.000,0.000,0.000,0.000,0.000,0.000,276.590,0.000,0.000,15.250,4.060,0.000,0.000,1303.120,0.000,0.000,0.000,85.370,111.460,6.670,0.910,0.000
Soil6_CE_73_-11_None_T9,34.210,9.570,644.780,0.000,80.980,73.770,1.550,405.600,15.030,36.280,0.000,1.140,0.770,1.640,0.850,0.000,11.470,0.000,0.000,0.000,0.000,0.000,0.000,0.000,244.560,0.000,0.000,12.170,1.980,0.000,0.000,1520.620,0.000,0.000,0.860,35.900,90.560,11.160,0.000,0.340
Soil6_CE_73_-14_None_T9,22.500,7.960,350.350,0.000,36.250,51.450,3.710,325.840,21.120,34.560,0.000,0.760,0.190,1.410,1.000,0.000,6.240,0.000,0.000,0.000,0.000,0.000,0.000,0.000,150.080,0.000,0.000,5.480,0.240,0.000,0.000,874.170,0.000,0.000,1.780,18.800,75.730,10.210,0.000,0.330
Soil6_CE_73_-17_None_T9,36.930,12.030,626.500,0.000,49.670,96.750,3.300,549.500,17.870,47.190,0.000,0.610,0.950,2.090,1.560,0.000,13.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,264.870,0.000,0.000,6.290,0.930,0.000,0.000,1274.830,0.000,0.000,1.290,30.030,157.380,28.010,0.000,0.620
Soil6_CE_73_-21_None_T9,37.130,18.390,999.920,0.000,57.050,125.960,2.450,622.610,6.050,51.020,0.000,2.120,2.060,3.070,2.930,0.000,10.360,0.000,0.000,0.000,0.000,0.000,0.000,0.000,290.040,0.000,0.000,3.640,1.860,0.000,0.000,1222.780,0.000,0.000,2.460,42.680,233.350,42.550,0.000,0.240
Soil6_CE_73_-26_None_T9,33.520,11.590,1003.320,0.000,55.320,110.010,6.250,510.630,8.220,42.600,0.000,1.230,0.740,0.550,0.740,0.000,6.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,230.110,0.000,0.000,5.390,2.770,0.000,0.000,1069.470,0.000,0.000,0.510,36.590,299.510,46.740,0.000,0.000
Soil6_CE_73_-40_None_T9,28.310,13.710,546.650,0.000,46.500,90.720,1.530,396.630,3.340,41.810,0.000,1.330,22.060,1.030,0.000,0.000,9.640,0.000,0.000,0.000,0.000,0.000,0.000,0.000,321.480,0.000,0.000,39.180,0.960,0.000,0.000,627.030,0.000,0.000,1.930,268.960,125.740,11.070,0.000,0.480
Soil6_CE_73_-4_None_T9,25.730,7.020,429.730,0.000,64.180,54.360,1.700,330.870,24.080,31.030,0.000,0.460,0.770,1.370,1.410,0.000,12.680,0.000,0.000,0.000,0.000,0.000,0.000,0.000,202.060,0.000,0.000,7.070,2.220,0.000,0.000,1104.860,0.000,0.000,1.840,31.960,60.660,6.430,0.000,0.120
Soil6_CE_73_-70_None_T9,32.540,5.960,371.650,0.000,32.420,62.730,3.160,311.220,3.870,35.900,0.000,1.200,2.250,2.890,0.000,0.000,15.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,273.830,0.000,0.000,138.560,0.850,0.000,0.000,656.690,0.000,0.000,1.520,438.050,70.950,2.020,0.000,0.620
Soil6_CE_73_-7_None_T9,32.330,9.800,522.390,0.000,77.040,63.780,4.820,377.800,9.530,38.100,0.000,0.810,0.000,0.510,1.110,0.000,12.590,0.000,0.000,0.000,0.000,0.000,0.000,0.000,214.430,0.000,0.000,10.040,3.430,0.000,0.000,1288.910,0.000,0.000,1.010,34.020,80.580,7.310,0.000,0.520
Soil6_CE_73_0_None_T9,39.970,20.550,801.450,0.000,144.280,95.400,6.750,561.420,18.840,50.940,0.000,1.200,0.580,2.030,2.020,0.000,14.360,0.000,0.000,0.000,0.000,0.000,0.000,0.000,378.590,0.000,0.000,13.010,3.370,0.000,0.000,1779.210,0.000,0.000,1.690,49.160,139.100,4.180,0.000,0.270
Soil6_CE_73_7_None_T9,33.860,11.480,614.580,0.000,77.990,61.950,2.560,613.980,9.780,38.470,0.000,2.480,0.580,2.300,0.240,0.000,16.480,0.000,0.000,0.000,0.000,0.000,0.000,0.000,282.510,0.000,0.000,9.490,0.630,0.000,0.000,1401.100,0.000,0.000,0.130,37.530,91.240,2.460,0.000,0.560
Soil9_CE_277_-10_None_T9,29.680,12.450,540.850,0.000,42.550,46.190,4.360,581.970,6.020,79.510,0.000,0.740,0.000,0.770,0.440,0.000,5.740,1.320,0.000,0.000,0.000,0.000,0.000,0.000,99.220,0.000,0.000,5.070,3.970,0.000,0.000,1007.360,0.640,0.000,0.000,28.690,75.620,15.140,0.000,0.000
Soil9_CE_277_-13_None_T9,25.610,12.320,482.540,0.000,36.290,44.980,4.950,587.410,4.690,58.930,0.000,0.810,0.000,0.880,0.420,0.000,10.620,0.820,0.000,0.000,0.000,0.000,0.000,0.000,97.020,0.000,0.000,2.270,4.480,0.000,0.000,864.250,0.340,0.000,0.000,22.490,69.540,10.470,0.320,0.000
Soil9_CE_277_-16_None_T9,25.340,18.710,567.870,0.000,30.170,45.580,5.220,584.210,1.760,46.650,0.000,0.490,0.000,0.770,0.920,0.000,9.930,0.570,0.000,0.000,0.000,0.000,0.000,0.000,102.910,0.000,0.000,1.380,4.940,0.000,0.000,771.280,0.760,0.000,0.000,22.820,82.970,20.350,0.210,0.000
Soil9_CE_277_-20_None_T9,28.550,17.820,588.510,0.000,27.510,41.700,4.110,650.360,4.560,48.500,0.000,0.320,0.000,0.800,0.750,0.000,10.040,1.100,0.000,0.000,0.000,0.000,0.000,0.000,107.340,0.000,0.000,2.590,5.300,0.000,0.000,699.180,1.340,0.000,0.000,25.130,86.840,23.970,0.530,0.000
Soil9_CE_277_-28_None_T9,27.710,16.240,640.580,0.000,28.460,55.340,4.580,524.840,4.020,55.440,0.000,2.050,148.430,2.070,0.000,0.000,9.150,2.150,0.000,0.000,0.000,0.000,0.000,0.000,204.720,0.000,0.000,188.560,4.260,0.000,0.000,613.990,1.620,0.000,0.000,54.280,79.430,15.320,0.210,0.000
Soil9_CE_277_-2_None_T9,30.610,12.450,527.210,0.000,45.220,53.930,6.600,438.750,24.800,54.060,0.000,0.760,0.000,1.050,0.500,0.000,13.240,2.100,0.000,0.000,0.000,0.000,0.000,0.000,124.690,0.000,0.000,5.350,4.030,0.000,0.000,1111.750,0.350,0.000,0.000,31.820,54.150,12.200,0.100,0.000
Soil9_CE_277_-5_None_T9,25.350,12.710,438.470,0.000,43.740,46.790,3.700,406.980,5.910,48.300,0.000,0.060,0.000,1.570,0.680,0.000,8.890,1.900,0.000,0.000,0.000,0.000,0.000,0.000,110.110,0.000,0.000,6.670,6.510,0.000,0.000,913.690,0.710,0.000,0.000,27.580,62.440,12.000,0.000,0.000
Soil9_CE_277_-75_None_T9,33.910,9.420,404.280,0.000,17.430,39.040,3.390,197.520,2.080,42.420,0.000,1.690,0.170,1.280,0.000,0.000,13.000,0.990,0.000,0.000,0.000,0.000,0.000,0.000,340.590,0.000,0.000,512.100,5.590,0.000,0.000,489.360,1.620,0.000,0.000,518.850,42.510,3.990,0.000,0.000
Soil9_CE_277_-7_None_T9,28.890,12.660,438.910,0.000,40.310,47.270,3.530,466.280,2.710,54.750,0.000,1.230,0.000,1.590,0.670,0.000,9.690,1.150,0.000,0.000,0.000,0.000,0.000,0.000,97.440,0.000,0.000,3.580,4.050,0.000,0.000,946.980,0.710,0.000,0.000,25.600,57.250,13.570,0.210,0.000
Soil9_CE_277_0_None_T9,28.570,15.560,536.810,0.000,45.040,54.190,10.410,382.030,20.740,53.310,0.000,0.380,0.000,4.340,0.370,0.000,10.330,2.290,0.000,0.000,0.000,0.000,0.000,0.000,122.950,0.000,0.000,6.950,7.560,0.000,0.000,1024.810,0.420,0.000,0.000,26.730,66.900,9.220,0.000,0.000
Soil9_CE_277_4_None_T9,38.240,15.170,589.520,0.000,63.170,62.420,7.360,310.310,14.020,54.070,0.000,1.310,0.000,2.670,1.650,0.000,11.470,0.990,0.000,0.000,0.000,0.000,0.000,0.000,122.120,0.000,0.000,5.730,7.120,0.000,0.000,1099.270,0.580,0.000,0.000,31.960,56.920,5.840,0.430,0.000
