,K00360,K00361,K00362,K00363,K00366,K00367,K00368,K00370,K00371,K00372,K00373,K00374,K00376,K00844,K02164,K02305,K02448,K02567,K02568,K02570,K02571,K03385,K04017,K04018,K04561,K04747,K04748,K05601,K10534,K12264,K12265,K12266,K15864,K15876,K15877,K17877,K19339,K19343,K26138,K26139
Soil14_CE_251_N2_-2_CHL_T9,15.800,10.640,424.340,0.000,18.580,26.680,0.830,45.100,1.860,38.940,0.000,0.000,0.000,0.000,0.720,0.000,17.530,7.270,0.000,0.000,0.000,0.000,0.000,0.000,21.600,0.000,0.000,4.010,10.540,0.000,0.000,580.890,0.000,0.000,1.130,48.800,21.400,0.000,2.520,1.540
Soil14_CE_251_N2_-5_CHL_T9,15.800,6.680,430.480,0.000,15.320,27.820,0.880,46.860,0.770,41.630,0.000,0.000,0.000,0.000,0.000,0.000,22.270,4.300,0.000,0.000,0.000,0.000,0.000,0.000,26.760,0.000,0.000,4.770,10.880,0.000,0.000,610.830,0.000,0.000,3.350,38.410,23.100,1.090,0.840,0.380
Soil14_CE_251_N2_-8_CHL_T9,13.390,6.030,461.600,0.000,13.550,27.830,0.090,43.710,1.610,42.770,0.000,0.000,0.000,0.000,0.000,0.000,23.310,7.380,0.000,0.000,0.000,0.000,0.000,0.000,27.190,0.000,0.000,3.090,12.540,0.000,0.000,614.490,0.000,0.000,3.980,47.720,26.440,0.940,0.250,0.420
Soil14_CE_251_N2_-90_CHL_T9,27.760,6.760,543.390,0.000,18.190,38.150,0.120,33.720,1.980,40.820,0.000,0.000,0.000,0.000,0.000,0.000,24.120,4.900,0.000,0.000,0.000,0.000,0.000,0.000,26.530,0.000,0.000,7.000,15.730,0.000,0.000,489.760,0.000,0.000,2.780,50.720,36.410,1.790,0.430,0.380
Soil14_CE_251_N2_0_CHL_T9,15.980,10.020,439.750,0.000,19.080,27.360,0.480,54.970,0.550,44.570,0.000,0.000,0.000,0.000,0.000,0.000,20.310,7.690,0.000,0.000,0.000,0.000,0.000,0.000,24.360,0.000,0.000,5.900,10.130,0.000,0.000,625.680,0.000,0.000,4.090,46.010,28.530,1.210,0.590,0.920
Soil14_CE_251_N2_14_CHL_T9,20.870,10.960,509.150,0.000,20.560,33.630,0.000,43.320,2.190,46.380,0.000,0.000,0.000,0.000,0.000,0.000,14.040,4.140,0.000,0.000,0.000,0.000,0.000,0.000,27.120,0.000,0.000,6.440,23.330,0.000,0.000,534.210,0.000,0.000,0.840,60.590,20.130,1.470,1.520,0.870
Soil14_CE_251_N2_22_CHL_T9,19.080,5.150,528.120,0.000,21.450,34.150,1.350,51.010,1.810,42.770,0.000,0.000,0.160,0.000,0.000,0.000,10.550,4.900,0.000,0.000,0.000,0.000,0.000,0.000,19.330,0.000,0.000,16.410,17.100,0.000,0.000,530.660,0.000,0.000,0.480,74.460,23.180,0.160,0.030,0.240
Soil14_CE_251_N2_2_CHL_T9,18.140,14.000,518.850,0.000,19.560,31.970,0.790,57.720,1.170,50.740,0.000,0.000,0.000,0.000,1.200,0.000,27.120,7.230,0.000,0.000,0.000,0.000,0.000,0.000,24.430,0.000,0.000,5.510,14.540,0.000,0.000,723.660,0.000,0.000,3.370,61.880,31.000,1.070,0.000,1.870
Soil14_CE_251_N2_5_CHL_T9,14.580,8.560,448.790,0.000,18.330,30.360,0.630,47.460,1.630,43.670,0.000,0.000,0.000,0.000,0.510,0.000,18.690,4.900,0.000,0.000,0.000,0.000,0.000,0.000,23.640,0.000,0.000,2.810,8.960,0.000,0.000,608.990,0.000,0.000,1.570,42.540,26.630,0.410,1.070,0.440
Soil14_CE_251_N2_9_CHL_T9,18.070,11.780,593.060,0.000,24.430,37.920,0.860,44.530,2.630,54.110,0.000,0.000,0.000,0.000,0.740,0.000,23.180,3.360,0.000,0.000,0.000,0.000,0.000,0.000,21.620,0.000,0.000,2.840,16.280,0.000,0.000,697.940,0.000,0.000,1.590,60.960,33.170,1.010,0.000,2.210
Soil15_CE_251_N5_-100_CHL_T9,26.400,17.160,733.820,0.000,18.260,58.360,0.520,29.150,1.560,52.780,0.000,0.660,1.380,0.980,0.240,0.000,19.930,16.980,0.000,0.000,0.000,0.000,0.000,0.000,11.010,0.000,0.000,14.250,21.820,0.000,0.000,1028.480,0.000,0.000,2.520,66.520,94.940,0.550,0.000,0.900
Soil15_CE_251_N5_-65_CHL_T9,35.240,17.600,849.080,0.000,31.020,66.650,0.230,49.810,1.880,65.040,0.000,0.000,5.330,1.390,0.000,0.000,24.090,8.440,0.000,0.000,0.000,0.000,0.000,0.000,16.960,0.000,0.000,15.890,20.340,0.000,0.000,712.760,0.000,0.000,6.090,57.440,83.170,1.160,3.610,1.730
Soil15_CE_251_N5_0_CHL_T9,35.980,16.820,839.320,0.000,19.350,73.740,0.120,78.130,0.730,62.160,0.000,0.200,3.040,1.080,0.490,0.000,28.520,14.720,0.000,0.000,0.000,0.000,0.000,0.000,14.070,0.000,0.000,14.450,25.930,0.000,0.000,1057.710,0.000,0.000,6.020,79.120,100.760,0.290,3.710,1.490
Soil15_CE_251_N5_12_CHL_T9,31.380,12.160,707.350,1.390,23.970,53.850,0.340,66.610,0.710,55.130,0.000,0.390,3.450,1.100,0.200,0.000,21.320,14.820,0.000,0.000,0.000,0.000,0.000,0.000,11.180,0.000,0.000,21.110,16.980,0.000,0.000,912.860,0.000,0.000,3.420,69.180,79.750,0.440,4.330,1.640
Soil15_CE_251_N5_16_CHL_T9,28.600,13.160,702.180,0.000,21.330,49.100,0.000,53.420,0.550,54.840,0.000,0.240,4.120,0.180,0.240,0.000,22.170,17.290,0.000,0.000,0.000,0.000,0.000,0.000,7.220,0.000,0.000,6.870,20.300,0.000,0.000,920.510,0.000,0.000,1.970,64.720,80.320,0.000,1.890,1.130
Soil15_CE_251_N5_20_CHL_T9,34.370,18.060,889.700,0.000,27.450,63.160,0.630,74.130,1.390,81.620,0.000,0.000,2.590,2.380,0.490,0.000,25.300,15.660,0.000,0.000,0.000,0.000,0.000,0.000,12.170,0.000,0.000,14.240,21.540,0.000,0.000,1132.720,0.000,0.000,2.920,81.740,98.840,0.000,2.400,1.640
Soil15_CE_251_N5_22_CHL_T9,26.410,14.480,753.600,0.190,22.510,56.220,0.380,46.810,0.310,60.960,0.000,0.000,1.870,1.950,0.490,0.000,16.240,19.340,0.000,0.000,0.000,0.000,0.000,0.000,8.570,0.000,0.000,26.560,15.780,0.000,0.000,933.090,0.000,0.000,1.800,81.940,73.810,0.330,1.830,0.850
Soil15_CE_251_N5_26_CHL_T9,24.740,13.000,656.670,0.000,17.390,48.870,0.630,36.560,1.380,51.640,0.000,0.170,1.010,1.890,0.000,0.000,17.380,15.870,0.000,0.000,0.000,0.000,0.000,0.000,7.270,0.000,0.000,23.030,17.960,0.000,0.000,798.640,0.000,0.000,1.520,66.840,44.460,0.360,1.610,1.060
Soil15_CE_251_N5_30_CHL_T9,33.510,14.210,683.780,0.820,26.560,44.450,0.690,36.050,2.280,56.590,0.000,0.220,0.990,2.640,0.000,0.000,14.020,11.390,0.000,0.000,0.000,0.000,0.000,0.000,11.420,0.000,0.000,23.750,35.580,0.000,0.000,615.610,0.000,0.000,1.540,61.510,38.530,0.290,0.410,1.730
Soil15_CE_251_N5_34_CHL_T9,30.110,16.240,681.340,0.000,25.120,40.030,0.550,32.640,3.080,46.700,0.000,0.000,0.290,3.220,0.240,0.000,11.670,7.810,0.000,0.000,0.000,0.000,0.000,0.000,7.940,0.000,0.000,28.850,36.960,0.000,0.000,605.710,0.000,0.000,0.990,67.190,48.980,0.590,1.220,0.560
Soil15_CE_251_N5_7_CHL_T9,24.950,11.250,672.240,0.440,21.850,50.900,0.600,63.020,1.570,54.360,0.000,0.000,3.860,0.590,0.830,0.000,19.700,11.500,0.000,0.000,0.000,0.000,0.000,0.000,8.020,0.000,0.000,18.770,20.940,0.000,0.000,904.380,0.000,0.000,4.740,65.980,67.910,0.000,1.890,1.910
Soil16_CE_251_N6_-100_CHL_T9,30.220,10.640,841.910,0.000,36.350,52.490,0.000,93.540,2.030,65.250,0.000,1.340,4.950,4.780,0.000,0.000,31.130,10.440,0.000,0.000,0.000,0.000,0.000,0.000,22.160,0.000,0.000,22.050,21.680,0.000,0.000,587.090,0.000,0.000,7.510,79.740,67.150,2.190,1.540,1.310
Soil16_CE_251_N6_-7_CHL_T9,27.280,7.500,1028.910,0.000,35.830,49.900,0.460,93.360,1.390,69.500,0.000,1.620,5.840,2.730,0.000,0.000,30.890,12.900,0.000,0.000,0.000,0.000,0.000,0.000,22.610,0.000,0.000,15.220,36.030,0.000,0.000,906.910,0.000,0.000,8.800,76.530,75.650,2.940,2.230,0.860
Soil16_CE_251_N6_0_CHL_T9,26.020,10.680,1114.420,0.000,42.440,57.070,0.670,106.530,1.510,66.440,0.000,1.690,3.750,1.300,0.000,0.000,38.230,9.940,0.000,0.000,0.000,0.000,0.000,0.000,26.010,0.000,0.000,13.200,29.690,0.000,0.000,1108.430,0.000,0.000,8.590,92.590,98.310,1.240,0.820,2.680
Soil16_CE_251_N6_11_CHL_T9,9.620,6.150,530.710,0.000,17.600,27.160,0.130,45.510,0.340,39.270,0.000,0.270,0.350,1.600,0.000,0.000,16.130,6.320,0.000,0.000,0.000,0.000,0.000,0.000,11.210,0.000,0.000,9.330,11.240,0.000,0.000,542.390,0.000,0.000,3.250,48.200,41.120,1.710,0.430,0.190
Soil16_CE_251_N6_14_CHL_T9,23.830,14.530,1145.730,0.000,43.080,64.110,0.840,97.800,1.520,86.090,0.000,2.740,2.410,0.630,0.000,0.000,32.840,11.820,0.000,0.000,0.000,0.000,0.000,0.000,17.420,0.000,0.000,22.010,35.910,0.000,0.000,1165.540,0.000,0.000,4.850,97.590,65.130,1.480,1.170,1.250
Soil16_CE_251_N6_18_CHL_T9,16.800,7.920,636.720,0.000,27.800,33.210,0.000,30.930,1.530,42.900,0.000,1.590,2.390,0.630,0.000,0.000,17.030,9.920,0.000,0.000,0.000,0.000,0.000,0.000,8.490,0.000,0.000,14.940,30.450,0.000,0.000,483.980,0.000,0.000,4.650,56.960,27.490,1.250,0.000,0.150
Soil16_CE_251_N6_22_CHL_T9,21.140,6.420,678.420,0.000,29.650,28.500,0.210,45.880,0.670,38.800,0.000,2.220,0.930,1.790,0.000,0.000,17.430,5.350,0.000,0.000,0.000,0.000,0.000,0.000,13.710,0.000,0.000,21.970,32.620,0.000,0.000,426.730,0.000,0.000,2.190,60.490,28.890,1.310,0.000,0.570
Soil16_CE_251_N6_28_CHL_T9,22.430,5.130,628.830,0.000,29.210,23.900,0.000,39.690,1.180,37.360,0.000,1.640,1.470,4.440,0.000,0.000,12.360,7.550,0.000,0.000,0.000,0.000,0.000,0.000,10.570,0.000,0.000,25.970,28.680,0.000,0.000,370.800,0.000,0.000,1.110,67.100,26.090,0.110,0.000,1.630
Soil16_CE_251_N6_3_CHL_T9,19.870,11.940,857.760,0.000,32.810,47.190,0.440,70.810,1.020,58.820,0.000,2.000,1.890,0.680,0.000,0.000,24.400,7.250,0.000,0.000,0.000,0.000,0.000,0.000,17.250,0.000,0.000,3.470,25.420,0.000,0.000,839.850,0.000,0.000,4.470,72.420,71.470,1.370,0.570,1.610
Soil16_CE_251_N6_6_CHL_T9,21.050,9.540,854.770,0.000,27.220,39.910,0.270,66.050,1.460,57.710,0.000,0.700,2.780,1.220,0.000,0.000,24.950,9.640,0.000,0.000,0.000,0.000,0.000,0.000,18.170,0.000,0.000,5.310,14.750,0.000,0.000,782.960,0.000,0.000,4.630,68.400,74.850,1.760,1.460,1.480
Soil16_CE_251_N6_8_CHL_T9,17.890,7.340,858.880,0.000,32.040,49.100,0.320,70.630,0.920,57.800,0.000,1.540,3.420,1.030,0.000,0.000,23.020,13.650,0.000,0.000,0.000,0.000,0.000,0.000,14.400,0.000,0.000,14.760,17.170,0.000,0.000,942.490,0.000,0.000,5.990,71.130,66.300,2.220,0.430,0.290
Soil17_CE_251_N3_-100_CHL_T9,33.150,11.350,691.520,0.000,23.220,70.550,0.000,31.320,0.170,37.880,0.000,1.310,0.000,0.700,0.960,0.000,16.120,5.400,0.000,0.000,0.000,0.000,0.000,0.000,17.130,0.000,0.000,12.830,13.150,0.000,0.000,651.010,0.000,0.000,5.950,86.330,58.740,5.220,0.000,0.960
Soil17_CE_251_N3_-40_CHL_T9,53.360,10.640,769.010,0.000,32.450,70.540,0.000,70.580,2.080,42.400,0.000,1.380,0.000,1.180,0.000,0.000,20.890,3.280,0.000,0.000,0.000,0.000,0.000,0.000,18.090,0.000,0.000,10.770,16.450,0.000,0.000,625.630,0.000,0.000,5.450,70.960,51.940,8.080,0.000,0.690
Soil17_CE_251_N3_-4_CHL_T9,35.740,9.890,802.150,0.000,29.670,68.330,0.000,85.290,1.250,54.710,0.000,0.580,0.000,0.660,1.490,0.000,23.810,6.120,0.000,0.000,0.000,0.000,0.000,0.000,13.960,0.000,0.000,13.160,24.570,0.000,0.310,963.730,0.000,0.000,5.970,86.400,56.540,6.520,0.000,1.550
Soil17_CE_251_N3_0_CHL_T9,29.210,9.160,674.440,0.000,22.080,62.070,0.000,83.590,0.830,40.820,0.000,1.930,0.000,0.370,0.250,0.000,16.760,3.440,0.000,0.000,0.000,0.000,0.000,0.000,10.850,0.000,0.000,7.940,15.630,0.000,0.670,801.400,0.000,0.000,3.400,72.960,51.550,4.570,0.000,1.770
Soil17_CE_251_N3_10_CHL_T9,29.070,6.470,593.470,0.000,17.810,48.070,0.000,59.820,0.630,35.000,0.000,0.600,0.000,0.000,1.770,0.000,12.990,3.000,0.000,0.000,0.000,0.000,0.000,0.000,10.970,0.000,0.000,3.570,12.240,0.000,0.400,737.710,0.000,0.000,3.350,57.430,39.700,3.710,0.000,0.800
Soil17_CE_251_N3_13_CHL_T9,27.650,9.120,746.780,0.000,21.990,64.790,0.000,76.220,0.730,50.860,0.000,0.570,0.000,0.450,1.230,0.000,18.560,3.860,0.000,0.000,0.000,0.000,0.000,0.000,10.200,0.000,0.000,5.970,18.600,0.000,0.340,880.360,0.000,0.000,2.460,80.410,46.950,2.940,0.000,0.440
Soil17_CE_251_N3_16_CHL_T9,28.770,8.360,675.730,0.000,23.960,61.000,0.000,57.290,0.510,38.140,0.000,0.560,0.000,0.000,0.270,0.000,11.940,3.080,0.000,0.000,0.000,0.000,0.000,0.000,9.300,0.000,0.000,8.310,15.060,0.000,0.060,740.960,0.000,0.000,1.040,74.520,33.410,4.040,0.000,0.000
