,K00360,K00361,K00362,K00363,K00366,K00367,K00368,K00370,K00371,K00372,K00373,K00374,K00376,K00844,K02164,K02305,K02448,K02567,K02568,K02570,K02571,K03385,K04017,K04018,K04561,K04747,K04748,K05601,K10534,K12264,K12265,K12266,K15864,K15876,K15877,K17877,K19339,K19343,K26138,K26139
Soil16_CE_251_N6_3_CHL_T9,nan,nan,27.126,26.942,nan,nan,nan,34.247,38.798,nan,39.597,38.653,nan,nan,nan,nan,nan,19.148,15.310,23.346,nan,31.718,31.073,27.186,nan,nan,nan,21.231,nan,21.064,23.066,24.331,nan,nan,nan,nan,nan,nan,nan,nan
Soil16_CE_251_N6_6_CHL_T9,nan,nan,30.552,23.497,nan,nan,nan,36.550,34.768,nan,36.932,34.923,nan,nan,nan,nan,nan,23.146,17.617,23.106,nan,24.400,27.055,29.409,nan,nan,nan,18.633,nan,23.514,19.304,24.767,nan,nan,nan,nan,nan,nan,nan,nan
Soil16_CE_251_N6_8_CHL_T9,nan,nan,30.838,29.436,nan,nan,nan,45.082,43.159,nan,39.519,41.677,nan,nan,nan,nan,nan,21.742,21.145,19.814,nan,32.023,35.452,35.666,nan,nan,nan,23.382,nan,21.531,29.296,24.546,nan,nan,nan,nan,nan,nan,nan,nan
Soil17_CE_251_N3_-100_CHL_T9,nan,nan,48.369,55.399,nan,nan,nan,69.039,69.879,nan,77.133,69.539,nan,nan,nan,nan,nan,40.285,40.840,50.072,nan,52.008,44.350,47.926,nan,nan,nan,39.731,nan,48.821,48.714,44.220,nan,nan,nan,nan,nan,nan,nan,nan
Soil17_CE_251_N3_-40_CHL_T9,nan,nan,43.823,36.221,nan,nan,nan,64.073,60.516,nan,52.019,60.612,nan,nan,nan,nan,nan,32.036,33.134,28.985,nan,43.396,49.334,51.257,nan,nan,nan,32.862,nan,45.866,41.427,41.276,nan,nan,nan,nan,nan,nan,nan,nan
Soil17_CE_251_N3_-4_CHL_T9,nan,nan,25.767,30.543,nan,nan,nan,40.230,36.953,nan,33.285,37.229,nan,nan,nan,nan,nan,22.201,19.537,26.703,nan,22.895,27.765,27.445,nan,nan,nan,18.574,nan,22.396,17.658,22.885,nan,nan,nan,nan,nan,nan,nan,nan
Soil17_CE_251_N3_0_CHL_T9,nan,nan,20.024,22.267,nan,nan,nan,32.265,34.896,nan,39.080,30.875,nan,nan,nan,nan,nan,17.762,15.151,15.228,nan,26.797,31.684,26.451,nan,nan,nan,18.142,nan,19.088,20.427,19.092,nan,nan,nan,nan,nan,nan,nan,nan
Soil17_CE_251_N3_10_CHL_T9,nan,nan,17.722,20.009,nan,nan,nan,28.039,27.128,nan,26.005,23.650,nan,nan,nan,nan,nan,11.745,9.822,18.350,nan,20.813,19.538,17.799,nan,nan,nan,11.857,nan,22.300,12.259,16.413,nan,nan,nan,nan,nan,nan,nan,nan
Soil17_CE_251_N3_13_CHL_T9,nan,nan,26.802,19.328,nan,nan,nan,37.890,37.501,nan,27.577,28.745,nan,nan,nan,nan,nan,18.373,17.018,19.856,nan,26.271,27.849,33.807,nan,nan,nan,15.856,nan,24.079,23.047,22.793,nan,nan,nan,nan,nan,nan,nan,nan
Soil17_CE_251_N3_16_CHL_T9,nan,nan,20.497,21.632,nan,nan,nan,31.332,28.350,nan,32.494,28.083,nan,nan,nan,nan,nan,18.543,12.461,11.829,nan,25.231,20.997,21.715,nan,nan,nan,15.619,nan,19.890,18.575,16.111,nan,nan,nan,nan,nan,nan,nan,nan
Soil17_CE_251_N3_20_CHL_T9,nan,nan,23.842,20.463,nan,nan,nan,39.372,35.909,nan,37.637,34.361,nan,nan,nan,nan,nan,20.985,11.967,22.144,nan,23.013,21.668,21.010,nan,nan,nan,17.058,nan,19.491,22.223,22.293,nan,nan,nan,nan,nan,nan,nan,nan
Soil17_CE_251_N3_24_CHL_T9,nan,nan,38.501,33.773,nan,nan,nan,55.865,59.894,nan,67.487,50.365,nan,nan,nan,nan,nan,28.484,34.122,30.525,nan,44.804,31.010,34.396,nan,nan,nan,32.984,nan,33.896,33.646,35.804,nan,nan,nan,nan,nan,nan,nan,nan
Soil17_CE_251_N3_28_CHL_T9,nan,nan,46.747,43.202,nan,nan,nan,62.215,58.592,nan,59.305,56.198,nan,nan,nan,nan,nan,33.542,37.726,37.236,nan,44.740,38.319,33.292,nan,nan,nan,32.533,nan,43.165,40.484,38.587,nan,nan,nan,nan,nan,nan,nan,nan
Soil17_CE_251_N3_6_CHL_T9,nan,nan,17.527,13.985,nan,nan,nan,28.345,21.776,nan,26.898,21.643,nan,nan,nan,nan,nan,16.824,17.383,7.817,nan,19.562,10.757,15.938,nan,nan,nan,11.051,nan,16.914,14.297,15.793,nan,nan,nan,nan,nan,nan,nan,nan
Soil3_CE_239_-11_CHL_T9,nan,nan,37.983,55.279,nan,nan,nan,53.011,47.691,nan,61.038,55.135,nan,nan,nan,nan,nan,27.124,24.497,37.954,nan,42.238,37.559,38.817,nan,nan,nan,35.630,nan,33.366,25.974,33.755,nan,nan,nan,nan,nan,nan,nan,nan
Soil3_CE_239_-14_CHL_T9,nan,nan,35.218,41.798,nan,nan,nan,46.642,50.414,nan,50.181,46.794,nan,nan,nan,nan,nan,30.083,19.519,20.179,nan,37.928,33.258,28.523,nan,nan,nan,24.448,nan,30.489,26.485,28.353,nan,nan,nan,nan,nan,nan,nan,nan
Soil3_CE_239_-16_CHL_T9,nan,nan,43.863,47.141,nan,nan,nan,66.023,63.784,nan,62.457,65.687,nan,nan,nan,nan,nan,35.916,34.768,46.243,nan,49.960,40.540,46.775,nan,nan,nan,35.636,nan,42.297,36.274,36.435,nan,nan,nan,nan,nan,nan,nan,nan
Soil3_CE_239_-19_CHL_T9,nan,nan,47.247,44.641,nan,nan,nan,68.723,68.671,nan,76.664,85.344,nan,nan,nan,nan,nan,33.892,39.579,38.373,nan,49.397,55.287,55.171,nan,nan,nan,34.010,nan,36.758,41.984,42.351,nan,nan,nan,nan,nan,nan,nan,nan
Soil3_CE_239_-22_CHL_T9,nan,nan,53.526,46.831,nan,nan,nan,70.004,72.353,nan,67.599,67.565,nan,nan,nan,nan,nan,40.582,35.962,39.471,nan,46.445,45.120,51.076,nan,nan,nan,46.030,nan,47.925,36.956,41.174,nan,nan,nan,nan,nan,nan,nan,nan
Soil3_CE_239_-26_CHL_T9,nan,nan,48.934,45.564,nan,nan,nan,75.329,67.325,nan,73.149,68.981,nan,nan,nan,nan,nan,36.496,33.234,32.764,nan,50.508,68.057,50.529,nan,nan,nan,39.064,nan,45.735,42.169,45.806,nan,nan,nan,nan,nan,nan,nan,nan
Soil3_CE_239_-32_CHL_T9,nan,nan,50.995,52.764,nan,nan,nan,70.151,75.662,nan,68.523,63.116,nan,nan,nan,nan,nan,43.959,36.143,48.430,nan,53.003,45.402,50.888,nan,nan,nan,38.420,nan,45.387,40.601,42.907,nan,nan,nan,nan,nan,nan,nan,nan
Soil3_CE_239_-50_CHL_T9,nan,nan,58.568,61.156,nan,nan,nan,77.883,80.212,nan,81.540,79.841,nan,nan,nan,nan,nan,47.240,59.249,48.335,nan,61.125,66.196,65.232,nan,nan,nan,51.234,nan,50.083,48.240,52.528,nan,nan,nan,nan,nan,nan,nan,nan
Soil3_CE_239_-7_CHL_T9,nan,nan,70.810,67.138,nan,nan,nan,92.553,93.832,nan,91.867,92.177,nan,nan,nan,nan,nan,51.883,55.742,55.281,nan,61.288,68.888,69.596,nan,nan,nan,59.260,nan,52.127,54.778,57.946,nan,nan,nan,nan,nan,nan,nan,nan
Soil3_CE_239_0_CHL_T9,nan,nan,132.064,125.040,nan,nan,nan,186.442,186.475,nan,180.394,180.838,nan,nan,nan,nan,nan,105.080,90.561,102.456,nan,133.147,104.191,116.233,nan,nan,nan,112.015,nan,112.215,114.178,120.295,nan,nan,nan,nan,nan,nan,nan,nan
Soil3_CE_239_9_CHL_T9,nan,nan,146.618,162.724,nan,nan,nan,223.781,215.888,nan,227.191,201.737,nan,nan,nan,nan,nan,119.023,125.178,120.844,nan,166.646,174.731,175.931,nan,nan,nan,128.353,nan,132.809,137.343,141.123,nan,nan,nan,nan,nan,nan,nan,nan
Soil5_CE_201_-12_CHL_T9,nan,nan,29.462,28.150,nan,nan,nan,44.182,43.519,nan,40.706,40.499,nan,nan,nan,nan,nan,22.208,21.501,22.342,nan,33.189,30.846,33.555,nan,nan,nan,21.714,nan,27.538,23.208,20.147,nan,nan,nan,nan,nan,nan,nan,nan
Soil5_CE_201_-15_CHL_T9,nan,nan,19.746,25.383,nan,nan,nan,30.165,30.209,nan,20.787,30.417,nan,nan,nan,nan,nan,14.559,13.599,8.947,nan,24.874,19.091,20.592,nan,nan,nan,14.847,nan,23.813,16.365,13.256,nan,nan,nan,nan,nan,nan,nan,nan
Soil5_CE_201_-19_CHL_T9,nan,nan,29.370,20.141,nan,nan,nan,42.261,45.985,nan,31.964,45.784,nan,nan,nan,nan,nan,20.758,23.356,27.418,nan,29.098,26.052,27.772,nan,nan,nan,20.862,nan,22.453,23.965,22.454,nan,nan,nan,nan,nan,nan,nan,nan
