0.059721	0.692448	0.011194	0.011314	0.016347	0.044779	0.018285	0.000000	0.122701	0.019251	0.003959	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.031390	0.069863	0.176887	0.077604	0.047230	0.302648	0.183548	0.010626	0.093731	0.004346	0.002128	0.057065	0.354940	0.305752	0.037092	0.018637	0.017377	0.022871	0.126347	0.000000	0.033389	0.026529	0.032681	0.132047	0.088533	0.130915	0.153565	0.077028	0.156289	0.218664	0.008492	0.000000	0.001786	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.010050	0.000000	0.000000	0.010671	0.049529	0.015854	0.000000	0.015825	0.190393	0.290192	0.080795	0.053637	0.185764	0.074712	0.016787	0.005792	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000668	0.000602	0.002595	0.006704	0.089709	0.104168	0.349055	0.340473	0.102883	0.003144	0.000000	0.002835	0.007727	0.011956	0.028628	0.071992	0.226661	0.233335	0.174809	0.233497	0.008410	0.000151	0.004729	0.043630	0.052106	0.160079	0.209033	0.117573	0.124022	0.141546	0.131466	0.015441	0.000375	0.004678	0.017768	0.090417	0.090415	0.228574	0.120765	0.254032	0.186378	0.006943	0.000000	0.000031	0.000246	0.000131	0.001867	0.004896	0.015604	0.136316	0.253473	0.214377	0.363573	0.009418	0.000098	0.000056	0.000447	0.000809	0.000992	0.184847	0.157799	0.252627	0.193515	0.165875	0.042941	0.000093	0.008467	0.025775	0.003065	0.004763	0.006181	0.012205	0.160715	0.329810	0.447676	0.000768	0.000575	0.000554	0.000788	0.004238	0.005302	0.006138	0.050900	0.094520	0.169008	0.385193	0.282629	0.000730	0.007261	0.010955	0.010975	0.014959	0.021839	0.034529	0.121781	0.379485	0.395525	0.001915	0.000775
0.004324	0.167622	0.042650	0.049533	0.108334	0.088890	0.103000	0.055095	0.079894	0.072460	0.159480	0.037907	0.011866	0.000000	0.000000	0.002140	0.002955	0.009239	0.002144	0.002467	0.059686	0.103336	0.074865	0.117600	0.120922	0.097097	0.111073	0.114567	0.070500	0.075903	0.054449	0.105902	0.085427	0.064841	0.080217	0.101997	0.071129	0.135008	0.140782	0.087663	0.054368	0.072667	0.117917	0.133421	0.109929	0.107994	0.094887	0.062179	0.085951	0.074362	0.057404	0.104835	0.051121	0.119318	0.142289	0.169049	0.131918	0.079636	0.060761	0.060638	0.061727	0.040838	0.065600	0.068226	0.119167	0.158918	0.127373	0.081159	0.078864	0.084054	0.081329	0.123201	0.071182	0.052477	0.022276	0.098980	0.065128	0.397584	0.100717	0.059607	0.067211	0.000000	0.134222	0.000000	0.044984	0.031568	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.039494	0.062249	0.000000	0.000000	0.000000	0.000000	0.185474	0.184340	0.000000	0.468360	0.060083	0.207165	0.135254	0.152022	0.000000	0.000000	0.369455	0.000000	0.000000	0.000000	0.000000	0.136103
0.049409	0.004829	0.017365	0.056208	0.009536	0.002923	0.035202	0.050400	0.088578	0.004732	0.129547	0.155733	0.076781	0.084913	0.034038	0.078613	0.041746	0.006099	0.053811	0.019537	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.084547	0.159039	0.220605	0.045766	0.300581	0.189463	0.000000	0.000000	0.000000	0.000000	0.000000	0.048749	0.167558	0.073826	0.101800	0.149393	0.094850	0.066677	0.201773	0.034999	0.060374	0.169818	0.129960	0.086705	0.220252	0.015643	0.084624	0.085129	0.078830	0.107226	0.021812	0.000000	0.146007	0.156664	0.131467	0.125088	0.113224	0.105390	0.081918	0.071472	0.044730	0.021475	0.002564	0.188443	0.095387	0.045429	0.000000	0.127618	0.171835	0.082554	0.077777	0.144253	0.066703	0.000000	0.028337	0.102890	0.048860	0.000000	0.159414	0.000000	0.000000	0.312852	0.128459	0.219188	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.169560	0.326468	0.000000	0.135509	0.107744	0.096215	0.000000	0.000000	0.121493	0.043012	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.149221	0.200195	0.040885	0.046039	0.179341	0.067767	0.061555	0.049838	0.067220	0.053574	0.043215	0.009275	0.003862	0.009310	0.004646	0.004094	0.007645	0.001117	0.001202	0.000000	0.022234	0.098766	0.084132	0.146625	0.088737	0.117530	0.091385	0.151369	0.068628	0.081923	0.048672	0.073985	0.075931	0.103533	0.097322	0.103985	0.081122	0.116567	0.088415	0.110129	0.087021	0.061991	0.060432	0.085680	0.065909	0.074366	0.079400	0.073499	0.086750	0.126125	0.194980	0.120232	0.032626	0.090983	0.080505	0.086120	0.112694	0.099533	0.095462	0.137482	0.109476	0.080547	0.081415	0.025783	0.112030	0.135618	0.082314	0.133144	0.098771	0.098552	0.096048	0.093448	0.066851	0.066457	0.016769	0.071228	0.109561	0.108211	0.128730	0.092970	0.132664	0.141534	0.061652	0.096061	0.039941	0.017449	0.026319	0.074749	0.000000	0.037506	0.182589	0.130516	0.096767	0.067189	0.170592	0.158656	0.055117	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.044330	0.000000	0.000000	0.092818	0.077166	0.194218	0.090883	0.413571	0.087013	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000290	0.000163	0.412197	0.319699	0.212090	0.038420	0.017141	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.014797	0.779261	0.205942	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.006440	0.012274	0.012319	0.008016	0.035789	0.042066	0.095411	0.310297	0.473916	0.001321	0.002151
0.105614	0.567903	0.086771	0.000000	0.038127	0.048676	0.000000	0.000000	0.043849	0.012340	0.000000	0.000000	0.048939	0.000000	0.000000	0.000000	0.023395	0.024385	0.000000	0.000000	0.051497	0.051703	0.219022	0.036040	0.147844	0.111237	0.080143	0.000000	0.272425	0.000000	0.030089	0.000000	0.000000	0.006742	0.001914	0.271294	0.352957	0.122696	0.229553	0.009796	0.005047	0.000000	0.103426	0.119102	0.199953	0.100416	0.173961	0.054182	0.000000	0.054114	0.137231	0.052203	0.005411	0.062623	0.087676	0.045161	0.352394	0.000000	0.087161	0.107306	0.190497	0.000000	0.000000	0.067181	0.036296	0.148631	0.060680	0.000000	0.000000	0.195941	0.210786	0.081410	0.063165	0.203091	0.000000	0.000000	0.000000	0.000000	0.000000	0.365227	0.322403	0.230531	0.051253	0.000000	0.030586	0.000000	0.002095	0.000000	0.000000	0.002530	0.530335	0.015625	0.270121	0.101772	0.072375	0.005146	0.000000	0.036465	0.000000	0.000000	0.531763	0.000000	0.179752	0.040995	0.069599	0.141426	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.207746	0.065193	0.000000	0.215225	0.316503	0.000000	0.070077	0.125257	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.068655	0.068310	0.216519	0.074589	0.080408	0.113774	0.045989	0.219034	0.000000	0.090417	0.022304	0.033903	0.074756	0.104859	0.085379	0.168383	0.103588	0.101989	0.083927	0.076408	0.117602	0.049208	0.044235	0.079954	0.100598	0.106010	0.046463	0.059786	0.193191	0.147778	0.144021	0.035576	0.042388	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.997745	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.002255	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.999772	0.000228	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.023734	0.006968	0.008531	0.048433	0.021464	0.011804	0.061252	0.031941	0.054614	0.051478	0.091522	0.256905	0.180398	0.004967	0.015050	0.032067	0.034110	0.018303	0.007844	0.038617	0.057864	0.075670	0.107958	0.024226	0.181820	0.065240	0.137690	0.111365	0.039352	0.041783	0.157033	0.093888	0.094381	0.155286	0.162090	0.168959	0.055925	0.141005	0.046887	0.000000	0.034758	0.046821	0.100195	0.105089	0.053518	0.033232	0.066279	0.164395	0.088328	0.225307	0.034153	0.038231	0.091275	0.065237	0.058054	0.109602	0.109723	0.123590	0.098952	0.124680	0.135465	0.080635	0.063522	0.030540	0.115472	0.090887	0.127991	0.102487	0.045102	0.088850	0.067010	0.170075	0.066115	0.093970	0.032042	0.119661	0.180302	0.176400	0.105855	0.131573	0.039039	0.075573	0.038566	0.004035	0.078383	0.050611	0.071126	0.083971	0.070268	0.073462	0.055950	0.060694	0.166990	0.025442	0.151466	0.182008	0.058621	0.192924	0.056579	0.267872	0.204721	0.070532	0.050819	0.070055	0.040098	0.005524	0.012023	0.028853	0.071144	0.084620	0.146767	0.116079	0.092602	0.033133	0.192514	0.020239	0.136647	0.024913	0.081341	0.107985	0.131900	0.111857	0.097168	0.067865	0.096410	0.078078	0.093601	0.089291	0.078682	0.047162
