0.289289	0.390351	0.313558	0.293335	0.324194	0.366455	0.273642	0.321415	0.370380	0.714424	0.410563
0.337986	0.283600	0.450924	0.355055	0.448932	0.297169	0.257747	0.275104	0.269974	0.353621	0.395488
0.352289	0.374884	0.406045	0.518359	0.515759	0.399344	0.376316	0.347905	0.309559	0.289538	0.457735
0.344528	0.304837	0.314031	0.482659	0.221575	0.279743	0.207716	0.267516	0.264025	0.277955	0.524320
0.299300	0.422711	0.391498	0.424532	0.461670	0.392440	0.363369	0.408589	0.380679	0.494292	0.209626
0.196409	0.222627	0.193415	0.193438	0.185621	0.213313	0.233014	0.254693	0.336875	0.260640	0.321407
0.172653	0.172334	0.145868	0.164133	0.165157	0.201106	0.203102	0.226740	0.252991	0.289124	0.400580
0.100926	0.186203	0.176122	0.186520	0.221750	0.203487	0.220175	0.255112	0.267005	0.218078	0.336209
0.101980	0.146925	0.154372	0.169319	0.207390	0.205724	0.193421	0.192464	0.188408	0.160366	0.156368
0.053302	0.117437	0.133419	0.138508	0.158845	0.161186	0.169837	0.142542	0.109327	0.125786	0.189776
