0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.059198	1.005692
0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.996016
0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.277994	0.998072
0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.128627	0.062242	0.088874	0.084397	0.990377
0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.081285	1.000215
0.492333	0.210725	0.024908	0.010000	0.010000	0.010000	0.032004	0.060322	0.179836	0.224758	0.978573
1.341708	0.234109	0.124941	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.025485	0.999604
0.363202	0.459282	0.414023	0.327357	0.158610	0.014496	0.010000	0.010000	0.010000	0.994952	0.999736
1.085880	0.505053	0.659864	0.304616	0.482946	0.373290	0.118857	0.010000	0.010000	0.041422	0.999688
2.560944	0.302735	1.601252	0.764244	0.923518	0.289912	0.471920	0.050340	0.357783	0.288753	1.015779
