0.002441	0.023064	0.030646	0.036213	0.060701	0.053717	0.106134	0.139139	0.254025	0.225549	0.750793
0.051973	0.039764	0.021493	0.028766	0.064932	0.090511	0.079097	0.094021	0.135467	0.174928	1.281473
0.022560	0.030745	0.015092	0.021669	0.031868	0.034635	0.047839	0.072564	0.098311	0.457313	1.922024
0.023924	0.011838	0.010001	0.017556	0.020855	0.037413	0.042376	0.048205	0.061501	0.166865	1.832466
0.021127	0.018409	0.012066	0.017587	0.027469	0.029581	0.043101	0.053471	0.110994	0.678548	1.712406
0.016598	0.027731	0.025880	0.017993	0.048010	0.026702	0.036368	0.036415	0.049037	0.153596	1.817045
0.007450	0.063207	0.031425	0.035193	0.072555	0.066494	0.102578	0.091494	0.098543	0.104351	1.863273
0.026174	0.016993	0.018733	0.023070	0.028535	0.034838	0.023675	0.039371	0.044794	2.049264	1.899847
0.010665	0.014638	0.011072	0.028744	0.027103	0.028325	0.021046	0.024303	0.047631	0.057447	1.142063
0.003058	0.039704	0.008301	0.017842	0.016228	0.030912	0.029705	0.065468	0.070763	0.174861	2.076218
