0.097664	1.593405	2.462491	2.495328	1.434707	0.887922	0.601270	0.297950	0.307762	0.211098	0.010000
6.347419	6.631632	3.600656	6.491571	1.789742	0.749369	0.517880	0.436526	0.280947	0.342269	10.000000
10.000000	10.000000	6.727443	5.486857	1.383502	0.691183	0.461577	0.461692	0.314083	10.000000	10.000000
1.551406	4.058847	2.797280	0.629842	0.457357	0.429247	0.357624	0.276284	0.242167	0.318275	10.000000
1.915062	1.577143	1.407194	1.356032	1.218890	0.749449	0.538942	0.359266	0.279489	1.728472	10.000000
10.000000	2.772022	1.593595	1.156445	1.025951	0.985825	0.777963	0.590479	0.433314	0.468964	3.699425
10.000000	10.000000	2.432471	1.776339	0.953067	0.450705	0.299697	0.208514	0.156432	0.151667	10.000000
10.000000	3.304713	2.870050	2.401582	1.289144	0.818305	0.408145	0.229305	0.186216	1.012844	8.371996
10.000000	10.000000	10.000000	10.000000	6.370964	2.611675	0.790309	0.500031	0.322066	0.260885	1.849549
10.000000	10.000000	6.398895	3.810284	2.100661	1.311405	0.798766	0.430513	0.384168	0.902053	9.511291
