0.001033	12.803166	20.000000	19.999531	10.890397	4.535271	7.731321	1.608967	1.487990	1.364473	1.124711
19.999964	19.999998	19.999781	10.691919	17.902169	20.000000	19.999927	11.173725	2.102950	2.332316	1.336152
19.999999	20.000000	19.999997	19.999671	19.999998	10.157878	3.965815	2.427406	3.240194	0.960272	1.385035
19.999997	7.363356	7.865006	5.026620	5.948224	3.803219	2.258875	4.272897	3.096239	1.992070	1.437722
6.946970	6.847372	6.077749	5.560854	5.108482	6.686158	6.404995	10.497927	5.624186	2.513821	0.923825
9.867754	11.079440	20.000000	19.999961	19.999874	20.000000	13.779297	7.923621	1.933317	2.346577	2.287407
17.490947	14.519778	14.449923	15.611867	15.984173	8.018036	3.390986	5.971983	2.037696	1.759906	3.002598
14.649740	6.046100	15.836006	13.645576	13.069343	10.393164	7.916437	5.181566	2.920503	2.147354	2.789014
12.362757	8.881516	20.000000	14.254385	8.231955	6.354805	5.866185	2.868971	1.254677	1.606875	2.811097
20.000000	5.351031	7.674794	4.875268	3.558457	4.059361	1.003998	0.820953	0.583688	0.773282	3.017896
