0.881410	0.019609	0.000210	0.000100	0.000100	0.074919	0.151760	0.052923	0.118643	0.404466	2.214878
1.611991	2.811498	0.006312	0.076036	0.147383	0.246517	0.200307	0.121218	0.048004	0.062624	0.720465
0.073831	0.025227	0.003639	0.000100	0.020969	0.320816	0.100694	0.107020	0.188060	0.399499	2.265983
0.027485	4.386534	0.084726	0.126353	0.106923	0.092279	0.118269	0.145455	0.141683	0.094915	0.479923
0.030464	1.047185	0.536767	0.167899	0.285929	0.231408	0.233772	0.389357	0.266166	0.413969	0.490911
0.076616	0.169008	0.382285	0.396718	0.348374	0.386360	0.356394	0.152076	0.086001	0.477945	1.612195
0.113020	0.119869	0.124469	0.171387	0.138323	0.091850	0.052441	0.049232	0.010474	0.000100	1.225567
0.078045	0.092589	0.222889	0.172594	0.120664	0.146454	0.083603	0.058264	0.040328	0.520265	1.148103
0.196855	0.100928	0.092343	0.044917	0.028823	0.022833	0.015865	0.018825	0.013694	0.026465	0.966977
0.000100	0.040939	0.064175	0.060477	0.034141	0.030790	0.002261	0.000100	0.002780	0.016774	0.611967
