0.174705	0.274589	0.321167	0.283545	0.339432	0.188729	0.117619	0.078420	0.077746	0.073153	0.013961
0.565140	0.950166	0.913709	1.445308	0.479568	0.214959	0.106772	0.090585	0.100674	0.089639	0.460865
0.345256	0.961344	0.797963	0.721827	0.201074	0.095057	0.091307	0.079512	0.054797	0.009916	0.015807
0.471971	0.903604	0.658308	0.113534	0.093633	0.103971	0.095804	0.092213	0.079005	0.069107	0.032892
0.094717	0.139304	0.211799	0.277071	0.283748	0.192976	0.131769	0.084821	0.061673	0.027744	0.001000
0.486811	0.198606	0.182736	0.160193	0.144199	0.151932	0.133741	0.096069	0.074298	0.038345	0.026691
0.526912	0.237720	0.184986	0.189555	0.156489	0.096676	0.074949	0.058343	0.052209	0.043393	0.029780
0.160102	0.202601	0.161839	0.160811	0.131140	0.111169	0.112579	0.071510	0.069888	0.032923	0.025509
0.715095	1.864524	1.709843	1.006099	0.506882	0.328155	0.121831	0.095316	0.066836	0.041653	0.001000
0.821681	0.299853	0.245061	0.172990	0.143356	0.125023	0.113397	0.087270	0.068176	0.051368	0.005771
