0.129377	0.134065	0.257301	0.260737	0.349053	0.596070	0.748721	1.454440	1.403397	0.547358	0.042911
0.222031	0.275302	0.319848	0.331632	0.398187	0.616462	0.752210	1.020752	1.305435	1.223694	0.291565
0.116839	0.278564	0.305835	0.355545	0.478628	0.669148	1.227717	1.355407	1.513646	0.001000	0.001000
0.192852	0.208985	0.423031	0.538917	0.772994	1.028746	1.220535	1.285985	1.315938	1.140330	0.054915
0.135647	0.204586	0.340446	0.558464	0.674310	0.681510	0.665239	0.693779	0.721204	0.579856	0.001000
0.177048	0.306906	0.353141	0.331493	0.347117	0.373782	0.400593	0.354995	0.356440	0.226952	0.065864
0.105568	0.212976	0.212984	0.200970	0.224442	0.210562	0.211067	0.216477	0.227026	0.223595	0.063333
0.023600	0.123555	0.173960	0.178642	0.186020	0.182456	0.206858	0.181067	0.204628	0.155987	0.085455
0.052863	0.106327	0.139385	0.142223	0.134369	0.156397	0.144693	0.145178	0.149880	0.131547	0.061755
0.051586	0.091567	0.133741	0.132513	0.132523	0.130654	0.140104	0.127775	0.124665	0.115772	0.045398
