0.013414	9.999989	10.000000	10.000000	9.999999	9.999997	10.000000	1.609045	1.487988	1.364475	1.124716
10.000000	10.000000	10.000000	10.000000	10.000000	9.999996	10.000000	10.000000	2.102946	2.332307	1.336156
10.000000	10.000000	10.000000	10.000000	10.000000	9.999648	10.000000	10.000000	4.994084	0.960272	1.385036
9.999999	7.363378	9.999982	5.026638	5.947292	3.803337	2.258912	4.272889	3.096259	1.992130	1.437723
9.999999	10.000000	10.000000	10.000000	5.108476	9.999800	6.405032	9.999999	5.624065	2.513827	0.923825
10.000000	9.999997	10.000000	10.000000	10.000000	10.000000	10.000000	7.924343	1.933308	2.346577	2.287407
9.999881	10.000000	9.999999	10.000000	10.000000	8.018039	3.390978	5.971924	2.037694	1.759909	3.002528
10.000000	6.046013	10.000000	10.000000	9.999994	9.999999	7.916854	5.181548	2.920504	2.147351	2.788955
10.000000	8.881287	9.999999	9.999997	8.234445	6.355217	5.865653	2.869077	1.254677	1.606890	2.811074
10.000000	10.000000	7.674827	4.875310	3.558459	4.059365	1.003998	0.820953	0.583688	0.773282	3.017889
