0.960447
1.027858
1.088887
1.143735
1.192601
1.235686
1.273190
1.305314
1.332258
1.354222
1.371407
1.384012
1.392239
1.396287
1.396357
1.392650
1.385364
1.374702
1.360862
1.344046
1.324454
1.302286
1.277742
1.251022
1.222328
1.191859
1.159815
1.126397
1.091806
1.056241
1.019909
0.983522
0.948641
0.916915
0.889990
0.869512
0.857128
0.854484
0.863228
0.885005
0.921406
0.971818
1.032772
1.100604
1.171651
1.242252
1.308744
1.367465
1.414752
1.446942
1.460489
1.454516
1.430811
1.391280
1.337828
1.272362
1.196788
1.113009
1.022934
0.928466
0.831501
0.733784
0.636943
0.542600
0.452381
0.367910
0.290812
0.222711
0.165231
0.119998
0.088431
0.069863
0.062390
0.064093
0.073052
0.087349
0.105065
0.124280
0.143074
0.159530
0.171922
0.179964
0.184013
0.184429
0.181574
0.175808
0.167491
0.156985
0.144650
0.130846
0.115935
0.100276
0.084231
0.068159
0.052423
0.037382
0.023397
0.010828
0.000037
-0.008617
