0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.022730	0.009981	0.009855	0.017362	0.016272	0.007334	0.014849	0.019115	0.002781	0.022926	0.020443
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.038428	0.038606	0.048253	0.079767	0.042755	0.035447	0.064659	0.044192	0.014301	0.087856	0.069906
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.007195	0.020904	0.026675	0.020965	0.023451	0.029702	0.023495	0.023148	0.003337	0.011694	0.008577
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.114958	0.083991	0.081215	0.059948	0.029673	0.032880	0.080072	0.100133	0.021372	0.067700	0.075076
0.003925	0.000000	0.002039	0.010646	0.005903	0.000000	0.000000	0.004209	0.000159	0.005847	0.002820
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.005723	0.013936	0.013932	0.009172	0.006860	0.007334	0.012218	0.008593	0.003337	0.010155	0.011396
0.026164	0.030696	0.040608	0.026534	0.017070	0.029457	0.005075	0.029286	0.018750	0.036312	0.030430
0.038428	0.059321	0.053011	0.065517	0.050412	0.052926	0.084583	0.053486	0.041394	0.049852	0.069789
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.006868	0.012617	0.005777	0.022603	0.002872	0.006967	0.024435	0.008418	0.004211	0.007385	0.015274
0.037284	0.024293	0.023617	0.042095	0.025525	0.028602	0.042668	0.036476	0.000318	0.038620	0.041239
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.066064	0.088887	0.059127	0.058638	0.049774	0.045592	0.057517	0.043841	0.025742	0.043235	0.061330
0.023384	0.005838	0.023447	0.012612	0.013241	0.006845	0.013345	0.000000	0.008898	0.020156	0.001527
0.012918	0.044255	0.020729	0.051267	0.037650	0.061726	0.071614	0.075407	0.029158	0.048313	0.029490
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.024529	0.005461	0.004078	0.000000	0.019942	0.010634	0.010902	0.016484	0.005562	0.005847	0.006227
0.007195	0.003201	0.005607	0.006879	0.007339	0.015157	0.014473	0.020342	0.000953	0.005077	0.010457
0.003598	0.009228	0.006966	0.016215	0.010689	0.012834	0.018796	0.018589	0.005800	0.014309	0.034072
0.003107	0.002072	0.010024	0.004095	0.008934	0.006967	0.006579	0.003507	0.005244	0.003847	0.001645
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.020277	0.009793	0.011893	0.019164	0.025525	0.014056	0.020300	0.019115	0.004767	0.015386	0.025143
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.022730	0.020527	0.027185	0.032595	0.024409	0.029946	0.035525	0.034722	0.006674	0.026772	0.037949
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.026164	0.015254	0.007136	0.004914	0.015634	0.012590	0.038344	0.012100	0.000000	0.000000	0.027493
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.017988	0.025800	0.017330	0.018836	0.015634	0.000000	0.000000	0.009119	0.004052	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.014227	0.014312	0.013253	0.014577	0.018027	0.003667	0.037029	0.002630	0.000000	0.021849	0.028550
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.013900	0.017514	0.019029	0.015396	0.011327	0.008923	0.015413	0.017361	0.004290	0.008155	0.009164
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.018642	0.011111	0.014102	0.017853	0.015156	0.016134	0.016165	0.011749	0.007627	0.018464	0.006814
0.038919	0.016196	0.027185	0.055198	0.027759	0.041314	0.045675	0.019641	0.018194	0.061237	0.040416
2.491783	2.944012	2.324487	1.602214	3.241389	2.030117	1.256908	1.294367	0.000000	0.905174	0.092229
0.004742	0.005838	0.010364	0.002457	0.000000	0.000000	0.019172	0.000000	0.003655	0.004770	0.003407
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1.229376	1.303365	0.850550	0.623720	1.055948	0.438561	0.448103	0.583088	0.002860	0.452818	0.049463
0.008830	0.019209	0.016481	0.024077	0.012603	0.006356	0.013345	0.020868	0.006356	0.026464	0.020913
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.007359	0.007344	0.007476	0.020474	0.004946	0.007945	0.015977	0.009645	0.008263	0.017233	0.014451
0.447239	0.637653	1.207863	0.239464	0.922260	0.025546	0.525168	0.573092	0.000874	0.304494	0.013511
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.022730	0.012053	0.000000	0.006879	0.003350	0.010267	0.015789	0.008944	0.007786	0.002770	0.002467
0.013900	0.006403	0.002888	0.005569	0.005424	0.000000	0.000000	0.004384	0.001351	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.063163	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.009228	0.000000	0.000000	0.003829	0.000000	0.000000	0.000000	0.005244	0.000000	0.005757
0.003761	0.012429	0.000000	0.018509	0.003988	0.017601	0.030826	0.019641	0.008183	0.016925	0.005992
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.007816	0.022767	0.007339	0.000000	0.000000	0.002981	0.001827	0.000000	0.000000
