0.424100
0.375855
0.334549
0.299871
0.271512
0.249164
0.232516
0.221260
0.215086
0.213686
0.216749
0.223966
0.235028
0.249627
0.267452
0.288194
0.311544
0.337193
0.364831
0.394149
0.424838
0.456589
0.489092
0.522038
0.555117
0.588021
0.620441
0.652065
0.682587
0.711696
0.739082
0.764438
0.787452
0.807817
0.825223
0.839360
0.849919
0.856592
0.859068
0.857038
0.850194
0.838352
0.821889
0.801332
0.777213
0.750058
0.720398
0.688761
0.655677
0.621673
0.587280
0.553026
0.519440
0.487051
0.456387
0.427979
0.402355
0.380044
0.361575
0.347477
0.338278
0.334507
0.336370
0.343377
0.354948
0.370503
0.389460
0.411240
0.435262
0.460945
0.487709
0.514973
0.542156
0.568679
0.593960
0.617418
0.638475
0.656548
0.671057
0.681422
0.687062
0.687397
0.681846
0.669829
0.650764
0.624071
0.589171
0.545598
0.494578
0.438606
0.380206
0.321904
0.266227
0.215700
0.172848
0.140197
0.120274
0.115602
0.128709
0.162120
