11.536779	11.536779	11.536779	11.536779	11.536779	11.536779	11.536779	11.536779	11.536779	11.536779	11.536779
22.186668	22.186668	22.186668	22.186668	22.186668	22.186668	22.186668	22.186668	22.186668	22.186668	22.186668
15.580904	15.580904	15.580904	15.580904	15.580904	15.580904	15.580904	15.580904	15.580904	15.580904	15.580904
32.589909	32.589909	32.589909	32.589909	32.589909	32.589909	32.589909	32.589909	32.589909	32.589909	32.589909
27.936154	27.936154	27.936154	27.936154	27.936154	27.936154	27.936154	27.936154	27.936154	27.936154	27.936154
30.841109	30.841109	30.841109	30.841109	30.841109	30.841109	30.841109	30.841109	30.841109	30.841109	30.841109
32.624560	32.624560	32.624560	32.624560	32.624560	32.624560	32.624560	32.624560	32.624560	32.624560	32.624560
25.743144	25.743144	25.743144	25.743144	25.743144	25.743144	25.743144	25.743144	25.743144	25.743144	25.743144
28.337377	28.337377	28.337377	28.337377	28.337377	28.337377	28.337377	28.337377	28.337377	28.337377	28.337377
32.255916	32.255916	32.255916	32.255916	32.255916	32.255916	32.255916	32.255916	32.255916	32.255916	32.255916
