3.259994	4.479608	4.803127	5.724805	5.768086	5.338323	5.566668	6.078697	6.505641	5.927838	4.771553
5.510984	5.910313	5.600789	6.482405	4.692741	6.552556	7.499173	7.770090	7.680646	7.309788	6.253873
2.414095	3.143535	3.255764	3.473393	3.371520	4.345944	3.716984	3.734315	3.852903	3.760140	2.486512
3.708548	4.045408	3.831612	3.539309	3.296939	2.999596	3.685098	4.423669	4.384145	4.034069	3.626569
2.856806	2.806499	2.130308	2.512168	2.728320	2.640517	2.564709	2.779460	3.245247	2.916842	1.947165
0.693938	0.898485	1.784827	1.050033	1.929433	0.904873	0.917356	1.003065	1.369006	1.046143	0.802203
0.366979	0.698593	0.965424	1.272565	1.558024	1.390444	1.261997	1.206095	1.025543	0.861828	0.384208
0.203911	0.299038	0.382554	0.459760	0.744127	0.711472	0.761817	0.720884	0.722725	0.306945	0.184613
0.270354	0.487202	0.445430	0.999180	1.011934	1.050413	1.115301	1.151578	1.166707	1.000623	0.682696
0.422112	0.569817	0.782328	1.220880	1.341246	1.433662	1.913711	1.650851	1.406000	0.770297	0.301740
