0.135561	0.547230	1.056928	1.223975	1.333911	1.051776	0.739137	0.809069	0.738827	0.486939	0.321148
0.490175	0.928237	0.991387	1.045100	0.898789	0.828479	0.647267	0.553558	0.516243	0.378643	0.270328
0.449995	1.047732	0.816007	0.973330	0.850082	0.580781	0.505244	0.493464	0.598526	0.422253	0.173000
0.742181	0.692999	0.740662	0.822150	0.706897	0.695793	0.683416	0.512606	0.438873	0.347865	0.138482
0.680242	0.726760	0.749954	0.638386	0.611355	0.596753	0.538600	0.396264	0.349090	0.172595	0.097030
0.590817	0.641074	0.734938	0.665113	0.593547	0.561762	0.586359	0.474839	0.454591	0.278243	0.144739
0.265458	0.401267	0.443297	0.501789	1.019225	0.502383	0.807466	0.688435	0.737091	0.741071	0.436842
0.218619	0.181621	0.252649	0.302970	0.384533	0.236257	0.344856	0.285918	0.218494	0.156915	0.096025
0.175849	0.240196	0.412337	0.498245	0.504354	0.514659	0.435617	0.404256	0.458686	0.440565	0.266409
0.315414	0.368985	0.393069	0.376461	0.424004	0.481299	0.454298	0.420881	0.462387	0.423217	0.163664
